x-axis,1,2
second,Volt,Volt
-530.000E-03,+1.983428E+00,+1.968192E+00
-527.500E-03,+1.966925E+00,+1.968192E+00
-525.000E-03,+1.980694E+00,+1.968946E+00
-522.500E-03,+1.968955E+00,+1.969449E+00
-520.000E-03,+1.950965E+00,+1.968544E+00
-517.500E-03,+1.981237E+00,+1.969449E+00
-515.000E-03,+1.966885E+00,+1.969449E+00
-512.500E-03,+1.995669E+00,+1.969449E+00
-510.000E-03,+1.976594E+00,+1.969449E+00
-507.500E-03,+1.966121E+00,+1.969449E+00
-505.000E-03,+1.963026E+00,+1.969449E+00
-502.500E-03,+1.963991E+00,+1.969449E+00
-500.000E-03,+1.984614E+00,+1.969449E+00
-497.500E-03,+1.978584E+00,+1.969449E+00
-495.000E-03,+1.984976E+00,+1.969449E+00
-492.500E-03,+1.979528E+00,+1.969449E+00
-490.000E-03,+1.976151E+00,+1.969449E+00
-487.500E-03,+1.966021E+00,+1.969449E+00
-485.000E-03,+1.966543E+00,+1.969449E+00
-482.500E-03,+1.978222E+00,+1.969449E+00
-480.000E-03,+1.985177E+00,+1.969449E+00
-477.500E-03,+1.991267E+00,+1.969449E+00
-475.000E-03,+1.981096E+00,+1.969449E+00
-472.500E-03,+1.966664E+00,+1.969449E+00
-470.000E-03,+1.956473E+00,+1.969449E+00
-467.500E-03,+1.973357E+00,+1.969449E+00
-465.000E-03,+1.976815E+00,+1.969449E+00
-462.500E-03,+1.983910E+00,+1.969449E+00
-460.000E-03,+1.989337E+00,+1.969449E+00
-457.500E-03,+1.974785E+00,+1.969449E+00
-455.000E-03,+1.955548E+00,+1.970554E+00
-452.500E-03,+1.982664E+00,+1.969449E+00
-450.000E-03,+1.973357E+00,+1.969449E+00
-447.500E-03,+1.970262E+00,+1.970253E+00
-445.000E-03,+1.973780E+00,+1.969449E+00
-442.500E-03,+1.982523E+00,+1.970303E+00
-440.000E-03,+1.970724E+00,+1.970504E+00
-437.500E-03,+1.968031E+00,+1.969449E+00
-435.000E-03,+1.962945E+00,+1.970504E+00
-432.500E-03,+1.966121E+00,+1.969851E+00
-430.000E-03,+1.988031E+00,+1.970705E+00
-427.500E-03,+1.972754E+00,+1.970253E+00
-425.000E-03,+1.971749E+00,+1.970705E+00
-422.500E-03,+1.974423E+00,+1.969449E+00
-420.000E-03,+1.969197E+00,+1.970705E+00
-417.500E-03,+1.947569E+00,+1.969801E+00
-415.000E-03,+1.984775E+00,+1.969449E+00
-412.500E-03,+1.989036E+00,+1.970705E+00
-410.000E-03,+1.985981E+00,+1.969750E+00
-407.500E-03,+1.986001E+00,+1.970705E+00
-405.000E-03,+1.971347E+00,+1.970705E+00
-402.500E-03,+1.964734E+00,+1.970705E+00
-400.000E-03,+1.964212E+00,+1.970705E+00
-397.500E-03,+1.978202E+00,+1.970705E+00
-395.000E-03,+1.981639E+00,+1.970705E+00
-392.500E-03,+1.980996E+00,+1.970705E+00
-390.000E-03,+1.963066E+00,+1.970705E+00
-387.500E-03,+1.979589E+00,+1.970705E+00
-385.000E-03,+1.972795E+00,+1.970705E+00
-382.500E-03,+1.987066E+00,+1.970705E+00
-380.000E-03,+1.992151E+00,+1.970705E+00
-377.500E-03,+1.980674E+00,+1.970705E+00
-375.000E-03,+1.985116E+00,+1.970705E+00
-372.500E-03,+1.977378E+00,+1.970705E+00
-370.000E-03,+1.968996E+00,+1.970705E+00
-367.500E-03,+1.974141E+00,+1.970705E+00
-365.000E-03,+1.986805E+00,+1.971961E+00
-362.500E-03,+1.979287E+00,+1.970956E+00
-360.000E-03,+1.993076E+00,+1.971961E+00
-357.500E-03,+1.976775E+00,+1.971961E+00
-355.000E-03,+1.975006E+00,+1.971961E+00
-352.500E-03,+1.963609E+00,+1.971961E+00
-350.000E-03,+1.978785E+00,+1.971961E+00
-347.500E-03,+1.988051E+00,+1.971961E+00
-345.000E-03,+1.982362E+00,+1.971961E+00
-342.500E-03,+1.976232E+00,+1.971961E+00
-340.000E-03,+1.964594E+00,+1.972263E+00
-337.500E-03,+1.966121E+00,+1.971961E+00
-335.000E-03,+1.968011E+00,+1.971961E+00
-332.500E-03,+1.969780E+00,+1.971961E+00
-330.000E-03,+1.977438E+00,+1.971961E+00
-327.500E-03,+1.976654E+00,+1.971961E+00
-325.000E-03,+1.971448E+00,+1.971961E+00
-322.500E-03,+1.963327E+00,+1.971961E+00
-320.000E-03,+1.940393E+00,+1.971961E+00
-317.500E-03,+1.972815E+00,+1.971961E+00
-315.000E-03,+1.978322E+00,+1.971961E+00
-312.500E-03,+1.971046E+00,+1.971961E+00
-310.000E-03,+1.972594E+00,+1.971961E+00
-307.500E-03,+1.957659E+00,+1.971961E+00
-305.000E-03,+1.971287E+00,+1.971308E+00
-302.500E-03,+1.962121E+00,+1.971961E+00
-300.000E-03,+1.971749E+00,+1.971961E+00
-297.500E-03,+1.981981E+00,+1.971961E+00
-295.000E-03,+1.984533E+00,+1.971961E+00
-292.500E-03,+1.975508E+00,+1.971961E+00
-290.000E-03,+1.966101E+00,+1.971961E+00
-287.500E-03,+1.953458E+00,+1.971961E+00
-285.000E-03,+1.948172E+00,+1.971961E+00
-282.500E-03,+1.974041E+00,+1.971961E+00
-280.000E-03,+1.970423E+00,+1.971961E+00
-277.500E-03,+1.980312E+00,+1.971961E+00
-275.000E-03,+1.966222E+00,+1.971961E+00
-272.500E-03,+1.951548E+00,+1.971961E+00
-270.000E-03,+1.963850E+00,+1.971961E+00
-267.500E-03,+1.956694E+00,+1.971961E+00
-265.000E-03,+1.963508E+00,+1.971961E+00
-262.500E-03,+1.981197E+00,+1.971961E+00
-260.000E-03,+1.979548E+00,+1.971961E+00
-257.500E-03,+1.959307E+00,+1.971961E+00
-255.000E-03,+1.966061E+00,+1.971961E+00
-252.500E-03,+1.959810E+00,+1.971961E+00
-250.000E-03,+1.963508E+00,+1.971961E+00
-247.500E-03,+1.974724E+00,+1.971961E+00
-245.000E-03,+1.973860E+00,+1.971961E+00
-242.500E-03,+1.981478E+00,+1.971961E+00
-240.000E-03,+1.961357E+00,+1.971961E+00
-237.500E-03,+1.954061E+00,+1.971961E+00
-235.000E-03,+1.954684E+00,+1.971961E+00
-232.500E-03,+1.975528E+00,+1.971961E+00
-230.000E-03,+1.978845E+00,+1.971961E+00
-227.500E-03,+1.976272E+00,+1.971961E+00
-225.000E-03,+1.968433E+00,+1.971961E+00
-222.500E-03,+1.968453E+00,+1.971961E+00
-220.000E-03,+1.965478E+00,+1.970806E+00
-217.500E-03,+1.967146E+00,+1.971961E+00
-215.000E-03,+1.970081E+00,+1.971961E+00
-212.500E-03,+1.978684E+00,+1.971961E+00
-210.000E-03,+1.979850E+00,+1.971961E+00
-207.500E-03,+1.971709E+00,+1.971961E+00
-205.000E-03,+1.959870E+00,+1.971961E+00
-202.500E-03,+1.970342E+00,+1.971961E+00
-200.000E-03,+1.970744E+00,+1.971961E+00
-197.500E-03,+1.974383E+00,+1.971961E+00
-195.000E-03,+1.973659E+00,+1.971961E+00
-192.500E-03,+1.972393E+00,+1.971961E+00
-190.000E-03,+1.953197E+00,+1.971961E+00
-187.500E-03,+1.959488E+00,+1.971961E+00
-185.000E-03,+1.951790E+00,+1.971961E+00
-182.500E-03,+1.974764E+00,+1.971961E+00
-180.000E-03,+1.966121E+00,+1.971961E+00
-177.500E-03,+1.991086E+00,+1.971961E+00
-175.000E-03,+1.978282E+00,+1.971961E+00
-172.500E-03,+1.958905E+00,+1.971961E+00
-170.000E-03,+1.964212E+00,+1.971961E+00
-167.500E-03,+1.965458E+00,+1.971961E+00
-165.000E-03,+1.974322E+00,+1.971961E+00
-162.500E-03,+1.977478E+00,+1.971961E+00
-160.000E-03,+1.973277E+00,+1.971961E+00
-157.500E-03,+1.970081E+00,+1.971961E+00
-155.000E-03,+1.970362E+00,+1.971961E+00
-152.500E-03,+1.965076E+00,+1.971961E+00
-150.000E-03,+1.969538E+00,+1.971961E+00
-147.500E-03,+1.984835E+00,+1.971961E+00
-145.000E-03,+1.986021E+00,+1.972313E+00
-142.500E-03,+1.979689E+00,+1.971961E+00
-140.000E-03,+1.955950E+00,+1.971961E+00
-137.500E-03,+1.967126E+00,+1.971961E+00
-135.000E-03,+1.970664E+00,+1.971961E+00
-132.500E-03,+1.979026E+00,+1.971961E+00
-130.000E-03,+1.987166E+00,+1.971961E+00
-127.500E-03,+1.985378E+00,+1.971961E+00
-125.000E-03,+1.981599E+00,+1.971961E+00
-122.500E-03,+1.973900E+00,+1.971961E+00
-120.000E-03,+1.965478E+00,+1.971961E+00
-117.500E-03,+1.969378E+00,+1.971961E+00
-115.000E-03,+1.980634E+00,+1.971961E+00
-112.500E-03,+1.982805E+00,+1.971961E+00
-110.000E-03,+1.977197E+00,+1.971961E+00
-107.500E-03,+1.971367E+00,+1.971961E+00
-105.000E-03,+1.963307E+00,+1.971961E+00
-102.500E-03,+1.978945E+00,+1.971961E+00
-100.000E-03,+1.973558E+00,+1.971961E+00
-97.500E-03,+1.980835E+00,+1.973218E+00
-95.000E-03,+1.979971E+00,+1.971961E+00
-92.500E-03,+1.969156E+00,+1.973117E+00
-90.000E-03,+1.983830E+00,+1.973218E+00
-87.500E-03,+1.972453E+00,+1.972464E+00
-85.000E-03,+1.966342E+00,+1.972514E+00
-82.500E-03,+1.973378E+00,+1.973218E+00
-80.000E-03,+1.977739E+00,+1.972112E+00
-77.500E-03,+1.988151E+00,+1.973218E+00
-75.000E-03,+1.977076E+00,+1.973218E+00
-72.500E-03,+1.969860E+00,+1.973218E+00
-70.000E-03,+1.970262E+00,+1.973218E+00
-67.500E-03,+1.975548E+00,+1.973218E+00
-65.000E-03,+1.981136E+00,+1.973218E+00
-62.500E-03,+1.990141E+00,+1.973218E+00
-60.000E-03,+1.979006E+00,+1.973218E+00
-57.500E-03,+1.972553E+00,+1.973218E+00
-55.000E-03,+1.964111E+00,+1.973218E+00
-52.500E-03,+1.967830E+00,+1.974022E+00
-50.000E-03,+1.965016E+00,+1.973469E+00
-47.500E-03,+1.977860E+00,+1.973218E+00
-45.000E-03,+1.994342E+00,+1.973218E+00
-42.500E-03,+1.980634E+00,+1.973218E+00
-40.000E-03,+1.966383E+00,+1.973921E+00
-37.500E-03,+1.982202E+00,+1.973218E+00
-35.000E-03,+1.977297E+00,+1.973218E+00
-32.500E-03,+1.977056E+00,+1.974373E+00
-30.000E-03,+2.011609E+00,+1.973318E+00
-27.500E-03,+1.989317E+00,+1.974172E+00
-25.000E-03,+1.979991E+00,+1.974474E+00
-22.500E-03,+1.988594E+00,+1.974474E+00
-20.000E-03,+2.020915E+00,+1.974474E+00
-17.500E-03,+2.063890E+00,+1.974625E+00
-15.000E-03,+2.045357E+00,+1.974474E+00
-12.500E-03,+1.952453E+00,+1.974474E+00
-10.000E-03,+2.081940E+00,+1.975278E+00
-7.500E-03,+1.983830E+00,+1.975730E+00
-5.000E-03,+1.838161E+00,+1.975328E+00
-2.500E-03,+2.032654E+00,+1.974675E+00
-0.0E+00,+2.209739E+00,+1.975730E+00
+2.500E-03,+2.327568E+00,+1.978042E+00
+5.000E-03,+1.890061E+00,+1.978243E+00
+7.500E-03,+2.155689E+00,+1.978243E+00
+10.000E-03,+2.090182E+00,+1.979499E+00
+12.500E-03,+1.895770E+00,+1.979499E+00
+15.000E-03,+1.980795E+00,+1.978243E+00
+17.500E-03,+2.117116E+00,+1.979499E+00
+20.000E-03,+2.393056E+00,+1.980755E+00
+22.500E-03,+1.657156E+00,+1.980052E+00
+25.000E-03,+2.420493E+00,+1.981258E+00
+27.500E-03,+2.269579E+00,+1.983268E+00
+30.000E-03,+1.890945E+00,+1.983268E+00
+32.500E-03,+1.832875E+00,+1.983268E+00
+35.000E-03,+2.520775E+00,+1.984524E+00
+37.500E-03,+2.331347E+00,+1.987037E+00
+40.000E-03,+1.907488E+00,+1.988293E+00
+42.500E-03,+2.233498E+00,+1.988645E+00
+45.000E-03,+2.192332E+00,+1.990806E+00
+47.500E-03,+1.746302E+00,+1.989549E+00
+50.000E-03,+1.348332E+00,+1.987288E+00
+52.500E-03,+1.196513E+00,+1.980755E+00
+55.000E-03,+1.954443E+00,+1.979499E+00
+57.500E-03,+1.834282E+00,+1.979499E+00
+60.000E-03,+1.587890E+00,+1.978042E+00
+62.500E-03,+1.618785E+00,+1.975730E+00
+65.000E-03,+1.784292E+00,+1.974474E+00
+67.500E-03,+2.030664E+00,+1.974474E+00
+70.000E-03,+1.707890E+00,+1.974474E+00
+72.500E-03,+2.048192E+00,+1.973218E+00
+75.000E-03,+1.924212E+00,+1.974223E+00
+77.500E-03,+2.068533E+00,+1.974474E+00
+80.000E-03,+2.052875E+00,+1.974474E+00
+82.500E-03,+1.883126E+00,+1.974474E+00
+85.000E-03,+2.043810E+00,+1.974474E+00
+87.500E-03,+2.047327E+00,+1.975730E+00
+90.000E-03,+2.047367E+00,+1.974775E+00
+92.500E-03,+1.976734E+00,+1.975730E+00
+95.000E-03,+2.076011E+00,+1.975730E+00
+97.500E-03,+2.074001E+00,+1.976986E+00
+100.000E-03,+1.957378E+00,+1.976484E+00
+102.500E-03,+2.170342E+00,+1.976986E+00
+105.000E-03,+2.076634E+00,+1.978243E+00
+107.500E-03,+1.902081E+00,+1.978243E+00
+110.000E-03,+1.829378E+00,+1.976986E+00
+112.500E-03,+1.948935E+00,+1.976986E+00
+115.000E-03,+1.831810E+00,+1.976182E+00
+117.500E-03,+2.008754E+00,+1.976986E+00
+120.000E-03,+2.098543E+00,+1.976986E+00
+122.500E-03,+1.762021E+00,+1.976986E+00
+125.000E-03,+1.918785E+00,+1.975730E+00
+127.500E-03,+2.265900E+00,+1.976785E+00
+130.000E-03,+1.862101E+00,+1.976986E+00
+132.500E-03,+2.059006E+00,+1.976986E+00
+135.000E-03,+1.870483E+00,+1.976986E+00
+137.500E-03,+1.953458E+00,+1.976986E+00
+140.000E-03,+2.062563E+00,+1.978192E+00
+142.500E-03,+1.984754E+00,+1.976986E+00
+145.000E-03,+1.780614E+00,+1.977891E+00
+147.500E-03,+2.044513E+00,+1.976986E+00
+150.000E-03,+1.908533E+00,+1.976986E+00
+152.500E-03,+1.937056E+00,+1.976986E+00
+155.000E-03,+1.944071E+00,+1.975831E+00
+157.500E-03,+2.046302E+00,+1.976886E+00
+160.000E-03,+2.072553E+00,+1.976986E+00
+162.500E-03,+2.004212E+00,+1.976986E+00
+165.000E-03,+2.088051E+00,+1.977539E+00
+167.500E-03,+1.984513E+00,+1.978243E+00
+170.000E-03,+1.966403E+00,+1.979348E+00
+172.500E-03,+2.069719E+00,+1.978243E+00
+175.000E-03,+1.983910E+00,+1.978243E+00
+177.500E-03,+1.918423E+00,+1.978243E+00
+180.000E-03,+1.938965E+00,+1.978243E+00
+182.500E-03,+1.926362E+00,+1.976986E+00
+185.000E-03,+1.958764E+00,+1.976986E+00
+187.500E-03,+1.979086E+00,+1.978243E+00
+190.000E-03,+1.980875E+00,+1.977187E+00
+192.500E-03,+1.920373E+00,+1.976986E+00
+195.000E-03,+1.966383E+00,+1.976986E+00
+197.500E-03,+2.195408E+00,+1.976986E+00
+200.000E-03,+2.460694E+00,+1.980755E+00
+202.500E-03,+2.198041E+00,+1.982012E+00
+205.000E-03,+1.848955E+00,+1.983268E+00
+207.500E-03,+1.929820E+00,+1.982012E+00
+210.000E-03,+1.712413E+00,+1.980755E+00
+212.500E-03,+1.809438E+00,+1.980253E+00
+215.000E-03,+1.963086E+00,+1.979499E+00
+217.500E-03,+2.225538E+00,+1.980755E+00
+220.000E-03,+2.214805E+00,+1.982012E+00
+222.500E-03,+2.107890E+00,+1.982966E+00
+225.000E-03,+1.754061E+00,+1.982012E+00
+227.500E-03,+1.855629E+00,+1.980755E+00
+230.000E-03,+2.028875E+00,+1.980755E+00
+232.500E-03,+1.918021E+00,+1.980755E+00
+235.000E-03,+1.922182E+00,+1.980755E+00
+237.500E-03,+1.900292E+00,+1.979750E+00
+240.000E-03,+1.972071E+00,+1.979499E+00
+242.500E-03,+1.993579E+00,+1.979499E+00
+245.000E-03,+1.966986E+00,+1.980755E+00
+247.500E-03,+1.896011E+00,+1.979499E+00
+250.000E-03,+1.925317E+00,+1.979499E+00
+252.500E-03,+2.075247E+00,+1.979499E+00
+255.000E-03,+2.039569E+00,+1.979499E+00
+257.500E-03,+2.013900E+00,+1.980755E+00
+260.000E-03,+2.022061E+00,+1.980755E+00
+262.500E-03,+1.974362E+00,+1.980755E+00
+265.000E-03,+1.989599E+00,+1.979549E+00
+267.500E-03,+1.968634E+00,+1.979650E+00
+270.000E-03,+1.994905E+00,+1.980755E+00
+272.500E-03,+2.030423E+00,+1.980755E+00
+275.000E-03,+1.974262E+00,+1.980755E+00
+277.500E-03,+2.047890E+00,+1.980755E+00
+280.000E-03,+1.985217E+00,+1.982012E+00
+282.500E-03,+2.028553E+00,+1.982012E+00
+285.000E-03,+2.138383E+00,+1.982012E+00
+287.500E-03,+2.039790E+00,+1.982765E+00
+290.000E-03,+1.913518E+00,+1.982012E+00
+292.500E-03,+2.055287E+00,+1.982363E+00
+295.000E-03,+2.068996E+00,+1.983268E+00
+297.500E-03,+1.880493E+00,+1.983268E+00
+300.000E-03,+1.945016E+00,+1.982012E+00
+302.500E-03,+2.046403E+00,+1.983268E+00
+305.000E-03,+2.274443E+00,+1.983871E+00
+307.500E-03,+1.982342E+00,+1.984524E+00
+310.000E-03,+1.912614E+00,+1.984524E+00
+312.500E-03,+1.985116E+00,+1.983268E+00
+315.000E-03,+1.874483E+00,+1.983268E+00
+317.500E-03,+2.008131E+00,+1.984122E+00
+320.000E-03,+1.959287E+00,+1.984524E+00
+322.500E-03,+2.010001E+00,+1.984524E+00
+325.000E-03,+1.987729E+00,+1.983519E+00
+327.500E-03,+1.960212E+00,+1.983268E+00
+330.000E-03,+1.974724E+00,+1.983268E+00
+332.500E-03,+1.975930E+00,+1.983268E+00
+335.000E-03,+1.937016E+00,+1.983268E+00
+337.500E-03,+1.984212E+00,+1.982012E+00
+340.000E-03,+2.052051E+00,+1.983268E+00
+342.500E-03,+1.984734E+00,+1.983268E+00
+345.000E-03,+1.947528E+00,+1.983268E+00
+347.500E-03,+1.954463E+00,+1.983268E+00
+350.000E-03,+2.023709E+00,+1.983268E+00
+352.500E-03,+2.044292E+00,+1.983971E+00
+355.000E-03,+1.929096E+00,+1.983268E+00
+357.500E-03,+1.880875E+00,+1.984373E+00
+360.000E-03,+1.953579E+00,+1.983268E+00
+362.500E-03,+1.977277E+00,+1.983268E+00
+365.000E-03,+2.047307E+00,+1.983268E+00
+367.500E-03,+2.030141E+00,+1.983268E+00
+370.000E-03,+1.987669E+00,+1.984122E+00
+372.500E-03,+1.993016E+00,+1.983268E+00
+375.000E-03,+1.957478E+00,+1.983268E+00
+377.500E-03,+1.928493E+00,+1.983268E+00
+380.000E-03,+1.989136E+00,+1.983268E+00
+382.500E-03,+1.989036E+00,+1.983268E+00
+385.000E-03,+1.992855E+00,+1.983268E+00
+387.500E-03,+1.996875E+00,+1.984524E+00
+390.000E-03,+2.031267E+00,+1.983318E+00
+392.500E-03,+2.018684E+00,+1.984524E+00
+395.000E-03,+1.977136E+00,+1.984524E+00
+397.500E-03,+1.951508E+00,+1.983971E+00
+400.000E-03,+1.991950E+00,+1.983268E+00
+402.500E-03,+1.976031E+00,+1.983268E+00
+405.000E-03,+1.967146E+00,+1.983268E+00
+407.500E-03,+1.953880E+00,+1.984424E+00
+410.000E-03,+1.996373E+00,+1.984223E+00
+412.500E-03,+1.952051E+00,+1.983770E+00
+415.000E-03,+1.946965E+00,+1.983268E+00
+417.500E-03,+1.915770E+00,+1.983268E+00
+420.000E-03,+2.023086E+00,+1.983268E+00
+422.500E-03,+2.125478E+00,+1.983268E+00
+425.000E-03,+1.914262E+00,+1.983519E+00
+427.500E-03,+1.956312E+00,+1.983268E+00
+430.000E-03,+2.001498E+00,+1.983871E+00
+432.500E-03,+1.989398E+00,+1.983268E+00
+435.000E-03,+1.895830E+00,+1.984323E+00
+437.500E-03,+1.986121E+00,+1.983268E+00
+440.000E-03,+2.051749E+00,+1.983268E+00
+442.500E-03,+1.977518E+00,+1.983268E+00
+445.000E-03,+2.002704E+00,+1.983921E+00
+447.500E-03,+2.034403E+00,+1.984524E+00
+450.000E-03,+1.830141E+00,+1.984273E+00
+452.500E-03,+1.972634E+00,+1.984524E+00
+455.000E-03,+2.060111E+00,+1.984524E+00
+457.500E-03,+2.037156E+00,+1.984524E+00
+460.000E-03,+1.786443E+00,+1.983268E+00
+462.500E-03,+1.925920E+00,+1.982765E+00
+465.000E-03,+2.008594E+00,+1.982313E+00
+467.500E-03,+1.951910E+00,+1.983167E+00
+470.000E-03,+2.174965E+00,+1.984424E+00
+472.500E-03,+2.132533E+00,+1.984524E+00
+475.000E-03,+1.891448E+00,+1.985027E+00
+477.500E-03,+1.805639E+00,+1.983971E+00
+480.000E-03,+1.911187E+00,+1.983268E+00
+482.500E-03,+1.925679E+00,+1.983117E+00
+485.000E-03,+1.954805E+00,+1.982062E+00
