x-axis,1,2
+487.500E-03,+1.950443E+00,+1.982012E+00
+490.000E-03,+2.018342E+00,+1.982012E+00
+492.500E-03,+1.984574E+00,+1.983268E+00
+495.000E-03,+1.935046E+00,+1.982866E+00
+497.500E-03,+1.926664E+00,+1.982012E+00
+500.000E-03,+1.946423E+00,+1.982012E+00
+502.500E-03,+1.974704E+00,+1.982012E+00
+505.000E-03,+2.025538E+00,+1.982012E+00
+507.500E-03,+2.019669E+00,+1.982012E+00
+510.000E-03,+2.005538E+00,+1.983268E+00
+512.500E-03,+1.897579E+00,+1.982012E+00
+515.000E-03,+1.981920E+00,+1.982012E+00
+517.500E-03,+2.016131E+00,+1.982012E+00
+520.000E-03,+1.998101E+00,+1.982916E+00
+522.500E-03,+1.970182E+00,+1.982012E+00
+525.000E-03,+2.020493E+00,+1.982012E+00
+527.500E-03,+2.050443E+00,+1.982313E+00
+530.000E-03,+1.914905E+00,+1.983268E+00
+532.500E-03,+1.841398E+00,+1.983268E+00
+535.000E-03,+1.952875E+00,+1.982012E+00
+537.500E-03,+1.958684E+00,+1.982012E+00
+540.000E-03,+1.991508E+00,+1.981308E+00
+542.500E-03,+1.975126E+00,+1.982012E+00
+545.000E-03,+1.947448E+00,+1.980906E+00
+547.500E-03,+1.983709E+00,+1.980755E+00
+550.000E-03,+2.080192E+00,+1.981760E+00
+552.500E-03,+2.070182E+00,+1.982012E+00
+555.000E-03,+1.846664E+00,+1.982012E+00
+557.500E-03,+1.950141E+00,+1.982012E+00
+560.000E-03,+1.966805E+00,+1.981811E+00
+562.500E-03,+2.007227E+00,+1.982012E+00
+565.000E-03,+1.916775E+00,+1.982012E+00
+567.500E-03,+1.946041E+00,+1.980755E+00
+570.000E-03,+1.993378E+00,+1.980755E+00
+572.500E-03,+1.970081E+00,+1.980755E+00
+575.000E-03,+1.995367E+00,+1.980755E+00
+577.500E-03,+1.977599E+00,+1.980755E+00
+580.000E-03,+1.932754E+00,+1.980755E+00
+582.500E-03,+1.945498E+00,+1.980755E+00
+585.000E-03,+2.059890E+00,+1.980755E+00
+587.500E-03,+2.071850E+00,+1.982012E+00
+590.000E-03,+1.990905E+00,+1.982012E+00
+592.500E-03,+1.943589E+00,+1.982012E+00
+595.000E-03,+1.935166E+00,+1.980755E+00
+597.500E-03,+1.929237E+00,+1.980755E+00
+600.000E-03,+1.958182E+00,+1.980755E+00
+602.500E-03,+1.952312E+00,+1.980755E+00
+605.000E-03,+2.002222E+00,+1.980755E+00
+607.500E-03,+2.062503E+00,+1.980755E+00
+610.000E-03,+2.058443E+00,+1.980806E+00
+612.500E-03,+1.849237E+00,+1.982012E+00
+615.000E-03,+1.927850E+00,+1.980755E+00
+617.500E-03,+1.929579E+00,+1.980755E+00
+620.000E-03,+2.003568E+00,+1.980353E+00
+622.500E-03,+1.976513E+00,+1.980755E+00
+625.000E-03,+2.020292E+00,+1.980755E+00
+627.500E-03,+1.936151E+00,+1.980755E+00
+630.000E-03,+1.941759E+00,+1.980755E+00
+632.500E-03,+1.929558E+00,+1.980755E+00
+635.000E-03,+1.959247E+00,+1.979499E+00
+637.500E-03,+2.000091E+00,+1.979750E+00
+640.000E-03,+1.965920E+00,+1.979549E+00
+642.500E-03,+1.977076E+00,+1.980605E+00
+645.000E-03,+1.967991E+00,+1.980404E+00
+647.500E-03,+1.971166E+00,+1.980052E+00
+650.000E-03,+1.963207E+00,+1.979499E+00
+652.500E-03,+1.969056E+00,+1.979499E+00
+655.000E-03,+1.957317E+00,+1.979499E+00
+657.500E-03,+1.978302E+00,+1.979499E+00
+660.000E-03,+1.997739E+00,+1.979499E+00
+662.500E-03,+1.978785E+00,+1.979499E+00
+665.000E-03,+1.963770E+00,+1.979499E+00
+667.500E-03,+1.990383E+00,+1.979851E+00
+670.000E-03,+1.968212E+00,+1.979499E+00
+672.500E-03,+1.970644E+00,+1.979499E+00
+675.000E-03,+1.994463E+00,+1.979499E+00
+677.500E-03,+1.973217E+00,+1.979499E+00
+680.000E-03,+1.934322E+00,+1.980152E+00
+682.500E-03,+1.951810E+00,+1.979499E+00
+685.000E-03,+1.966523E+00,+1.979499E+00
+687.500E-03,+2.037880E+00,+1.979499E+00
+690.000E-03,+2.066483E+00,+1.980554E+00
+692.500E-03,+2.064332E+00,+1.980755E+00
+695.000E-03,+1.869780E+00,+1.980755E+00
+697.500E-03,+1.940694E+00,+1.979499E+00
+700.000E-03,+1.924413E+00,+1.979499E+00
+702.500E-03,+1.946684E+00,+1.979499E+00
+705.000E-03,+1.975810E+00,+1.979499E+00
+707.500E-03,+1.961719E+00,+1.979499E+00
+710.000E-03,+1.975770E+00,+1.979499E+00
+712.500E-03,+1.975770E+00,+1.979499E+00
+715.000E-03,+2.000754E+00,+1.980454E+00
+717.500E-03,+1.974423E+00,+1.979499E+00
+720.000E-03,+1.934483E+00,+1.979499E+00
+722.500E-03,+1.963267E+00,+1.979499E+00
+725.000E-03,+1.965518E+00,+1.979499E+00
+727.500E-03,+1.947126E+00,+1.979499E+00
+730.000E-03,+1.972172E+00,+1.979499E+00
+732.500E-03,+1.969056E+00,+1.978393E+00
+735.000E-03,+1.979890E+00,+1.979499E+00
+737.500E-03,+1.975468E+00,+1.979499E+00
+740.000E-03,+1.972734E+00,+1.979499E+00
+742.500E-03,+1.983327E+00,+1.979499E+00
+745.000E-03,+1.963850E+00,+1.979499E+00
+747.500E-03,+1.948935E+00,+1.979499E+00
+750.000E-03,+1.950945E+00,+1.979499E+00
+752.500E-03,+1.923609E+00,+1.979499E+00
+755.000E-03,+2.001599E+00,+1.979097E+00
+757.500E-03,+2.061197E+00,+1.978896E+00
+760.000E-03,+2.041538E+00,+1.979499E+00
+762.500E-03,+1.936574E+00,+1.979499E+00
+765.000E-03,+1.946322E+00,+1.979499E+00
+767.500E-03,+1.970644E+00,+1.978393E+00
+770.000E-03,+1.967468E+00,+1.979499E+00
+772.500E-03,+1.997277E+00,+1.979499E+00
+775.000E-03,+1.971448E+00,+1.979499E+00
+777.500E-03,+1.966362E+00,+1.979499E+00
+780.000E-03,+1.964976E+00,+1.978343E+00
+782.500E-03,+1.918342E+00,+1.979499E+00
+785.000E-03,+1.965679E+00,+1.978544E+00
+787.500E-03,+1.970342E+00,+1.978243E+00
+790.000E-03,+2.003971E+00,+1.979499E+00
+792.500E-03,+2.009558E+00,+1.979499E+00
+795.000E-03,+1.968151E+00,+1.979499E+00
+797.500E-03,+1.927991E+00,+1.979449E+00
+800.000E-03,+1.944413E+00,+1.979499E+00
+802.500E-03,+1.975408E+00,+1.978243E+00
+805.000E-03,+2.000413E+00,+1.978846E+00
+807.500E-03,+1.964553E+00,+1.978645E+00
+810.000E-03,+1.961096E+00,+1.978243E+00
+812.500E-03,+1.961498E+00,+1.978243E+00
+815.000E-03,+1.974362E+00,+1.978243E+00
+817.500E-03,+1.969759E+00,+1.978243E+00
+820.000E-03,+1.982423E+00,+1.978243E+00
+822.500E-03,+1.979830E+00,+1.978243E+00
+825.000E-03,+1.984413E+00,+1.978243E+00
+827.500E-03,+1.998503E+00,+1.978243E+00
+830.000E-03,+1.968614E+00,+1.978393E+00
+832.500E-03,+2.018805E+00,+1.978243E+00
+835.000E-03,+1.883368E+00,+1.978243E+00
+837.500E-03,+1.948232E+00,+1.978243E+00
+840.000E-03,+1.974202E+00,+1.978243E+00
+842.500E-03,+1.957599E+00,+1.978243E+00
+845.000E-03,+1.946383E+00,+1.978243E+00
+847.500E-03,+1.999669E+00,+1.978243E+00
+850.000E-03,+1.955870E+00,+1.978243E+00
+852.500E-03,+1.913538E+00,+1.977690E+00
+855.000E-03,+1.963548E+00,+1.978243E+00
+857.500E-03,+1.968111E+00,+1.977137E+00
+860.000E-03,+1.944352E+00,+1.977037E+00
+862.500E-03,+1.937579E+00,+1.976986E+00
+865.000E-03,+1.948111E+00,+1.976986E+00
+867.500E-03,+1.972754E+00,+1.977640E+00
+870.000E-03,+1.985096E+00,+1.976986E+00
+872.500E-03,+1.975810E+00,+1.976986E+00
+875.000E-03,+1.963508E+00,+1.976986E+00
+877.500E-03,+1.962764E+00,+1.976986E+00
+880.000E-03,+1.949096E+00,+1.976986E+00
+882.500E-03,+1.939749E+00,+1.976383E+00
+885.000E-03,+1.957357E+00,+1.976986E+00
+887.500E-03,+1.957076E+00,+1.976986E+00
+890.000E-03,+1.960855E+00,+1.976986E+00
+892.500E-03,+1.956815E+00,+1.976836E+00
+895.000E-03,+1.950724E+00,+1.975730E+00
+897.500E-03,+1.955568E+00,+1.976986E+00
+900.000E-03,+1.951749E+00,+1.976233E+00
+902.500E-03,+1.958242E+00,+1.976032E+00
+905.000E-03,+1.962121E+00,+1.976886E+00
+907.500E-03,+1.971146E+00,+1.976886E+00
+910.000E-03,+1.945317E+00,+1.975730E+00
+912.500E-03,+1.960996E+00,+1.975730E+00
+915.000E-03,+1.957880E+00,+1.975730E+00
+917.500E-03,+1.948212E+00,+1.974826E+00
+920.000E-03,+1.970403E+00,+1.975730E+00
+922.500E-03,+1.977337E+00,+1.975680E+00
+925.000E-03,+1.951046E+00,+1.975479E+00
+927.500E-03,+1.960373E+00,+1.975730E+00
+930.000E-03,+1.958483E+00,+1.975077E+00
+932.500E-03,+1.948091E+00,+1.974474E+00
+935.000E-03,+1.959528E+00,+1.975529E+00
+937.500E-03,+1.975066E+00,+1.974474E+00
+940.000E-03,+1.983207E+00,+1.974474E+00
+942.500E-03,+1.958202E+00,+1.974474E+00
+945.000E-03,+1.959166E+00,+1.974474E+00
+947.500E-03,+1.969438E+00,+1.974926E+00
+950.000E-03,+1.969739E+00,+1.975479E+00
+952.500E-03,+1.951790E+00,+1.974474E+00
+955.000E-03,+1.977297E+00,+1.974474E+00
+957.500E-03,+1.973398E+00,+1.974474E+00
+960.000E-03,+1.946362E+00,+1.974474E+00
+962.500E-03,+1.967729E+00,+1.974474E+00
+965.000E-03,+1.938563E+00,+1.974474E+00
+967.500E-03,+1.967106E+00,+1.974474E+00
+970.000E-03,+1.973900E+00,+1.975630E+00
+972.500E-03,+1.978182E+00,+1.974474E+00
+975.000E-03,+1.975568E+00,+1.974474E+00
+977.500E-03,+1.961156E+00,+1.974474E+00
+980.000E-03,+1.962161E+00,+1.974474E+00
+982.500E-03,+1.962021E+00,+1.974474E+00
+985.000E-03,+1.961679E+00,+1.974474E+00
+987.500E-03,+1.973357E+00,+1.974474E+00
+990.000E-03,+1.967468E+00,+1.974474E+00
+992.500E-03,+1.964373E+00,+1.974474E+00
+995.000E-03,+1.958644E+00,+1.974474E+00
+997.500E-03,+1.961639E+00,+1.974474E+00
+1.000000E+00,+1.950443E+00,+1.974474E+00
+1.002500E+00,+1.966403E+00,+1.974474E+00
+1.005000E+00,+1.971749E+00,+1.974474E+00
+1.007500E+00,+1.963890E+00,+1.973218E+00
+1.010000E+00,+1.943187E+00,+1.974022E+00
+1.012500E+00,+1.948533E+00,+1.974474E+00
+1.015000E+00,+1.953599E+00,+1.974424E+00
+1.017500E+00,+1.958182E+00,+1.973218E+00
+1.020000E+00,+1.965860E+00,+1.973218E+00
+1.022500E+00,+1.968795E+00,+1.973921E+00
+1.025000E+00,+1.968031E+00,+1.973218E+00
+1.027500E+00,+1.960212E+00,+1.973218E+00
+1.030000E+00,+1.956413E+00,+1.973218E+00
+1.032500E+00,+1.943709E+00,+1.973318E+00
+1.035000E+00,+1.956051E+00,+1.973218E+00
+1.037500E+00,+1.960292E+00,+1.973218E+00
+1.040000E+00,+1.961217E+00,+1.973218E+00
+1.042500E+00,+1.953840E+00,+1.973218E+00
+1.045000E+00,+1.954885E+00,+1.973067E+00
+1.047500E+00,+1.954161E+00,+1.973218E+00
+1.050000E+00,+1.948935E+00,+1.973218E+00
+1.052500E+00,+1.949920E+00,+1.973218E+00
+1.055000E+00,+1.973719E+00,+1.973218E+00
+1.057500E+00,+1.972473E+00,+1.972363E+00
+1.060000E+00,+1.956674E+00,+1.973218E+00
+1.062500E+00,+1.931347E+00,+1.971961E+00
+1.065000E+00,+1.933378E+00,+1.973218E+00
+1.067500E+00,+1.943850E+00,+1.973218E+00
+1.070000E+00,+1.967106E+00,+1.973218E+00
+1.072500E+00,+1.963930E+00,+1.973218E+00
+1.075000E+00,+1.942604E+00,+1.973218E+00
+1.077500E+00,+1.932433E+00,+1.971961E+00
+1.080000E+00,+1.945800E+00,+1.971961E+00
+1.082500E+00,+1.945981E+00,+1.971961E+00
+1.085000E+00,+1.953538E+00,+1.971961E+00
+1.087500E+00,+1.955971E+00,+1.971961E+00
+1.090000E+00,+1.968996E+00,+1.971961E+00
+1.092500E+00,+1.970222E+00,+1.971961E+00
+1.095000E+00,+1.919227E+00,+1.971961E+00
+1.097500E+00,+1.945960E+00,+1.971961E+00
+1.100000E+00,+1.945116E+00,+1.971208E+00
+1.102500E+00,+1.957418E+00,+1.970705E+00
+1.105000E+00,+1.961780E+00,+1.971057E+00
+1.107500E+00,+1.953639E+00,+1.970705E+00
+1.110000E+00,+1.945981E+00,+1.970705E+00
+1.112500E+00,+1.941096E+00,+1.970705E+00
+1.115000E+00,+1.946001E+00,+1.970705E+00
+1.117500E+00,+1.952915E+00,+1.970705E+00
+1.120000E+00,+1.959046E+00,+1.970705E+00
+1.122500E+00,+1.969418E+00,+1.970705E+00
+1.125000E+00,+1.945418E+00,+1.971961E+00
+1.127500E+00,+1.933357E+00,+1.970705E+00
+1.130000E+00,+1.933960E+00,+1.970705E+00
+1.132500E+00,+1.943448E+00,+1.970052E+00
+1.135000E+00,+1.935086E+00,+1.969449E+00
+1.137500E+00,+1.937579E+00,+1.969449E+00
+1.140000E+00,+1.949518E+00,+1.969449E+00
+1.142500E+00,+1.949940E+00,+1.969449E+00
+1.145000E+00,+1.966523E+00,+1.969449E+00
+1.147500E+00,+1.948292E+00,+1.969449E+00
+1.150000E+00,+1.915367E+00,+1.969449E+00
+1.152500E+00,+1.934222E+00,+1.969449E+00
+1.155000E+00,+1.941538E+00,+1.969348E+00
+1.157500E+00,+1.927810E+00,+1.969449E+00
+1.160000E+00,+1.928734E+00,+1.968192E+00
+1.162500E+00,+1.929739E+00,+1.968192E+00
+1.165000E+00,+1.932553E+00,+1.968192E+00
+1.167500E+00,+1.936654E+00,+1.968192E+00
+1.170000E+00,+1.957558E+00,+1.968192E+00
+1.172500E+00,+1.955086E+00,+1.968192E+00
+1.175000E+00,+1.968935E+00,+1.968192E+00
+1.177500E+00,+1.946001E+00,+1.968192E+00
+1.180000E+00,+1.947166E+00,+1.968192E+00
+1.182500E+00,+1.946503E+00,+1.968192E+00
+1.185000E+00,+1.960754E+00,+1.968192E+00
+1.187500E+00,+1.970041E+00,+1.968192E+00
+1.190000E+00,+1.968192E+00,+1.968192E+00
+1.192500E+00,+1.953599E+00,+1.967790E+00
+1.195000E+00,+1.941599E+00,+1.968192E+00
+1.197500E+00,+1.953739E+00,+1.968192E+00
+1.200000E+00,+1.957177E+00,+1.968192E+00
+1.202500E+00,+1.966342E+00,+1.968142E+00
+1.205000E+00,+1.971046E+00,+1.966936E+00
+1.207500E+00,+1.962684E+00,+1.967288E+00
+1.210000E+00,+1.960252E+00,+1.967640E+00
+1.212500E+00,+1.942503E+00,+1.966936E+00
+1.215000E+00,+1.932051E+00,+1.966936E+00
+1.217500E+00,+1.954202E+00,+1.968192E+00
+1.220000E+00,+1.951729E+00,+1.966936E+00
+1.222500E+00,+1.971066E+00,+1.968192E+00
+1.225000E+00,+1.966825E+00,+1.966936E+00
+1.227500E+00,+1.945940E+00,+1.966936E+00
+1.230000E+00,+1.935729E+00,+1.966936E+00
+1.232500E+00,+1.938141E+00,+1.966936E+00
+1.235000E+00,+1.948754E+00,+1.966936E+00
+1.237500E+00,+1.944513E+00,+1.966936E+00
+1.240000E+00,+1.967569E+00,+1.966936E+00
+1.242500E+00,+1.947066E+00,+1.966936E+00
+1.245000E+00,+1.931448E+00,+1.966534E+00
+1.247500E+00,+1.936895E+00,+1.965680E+00
+1.250000E+00,+1.948433E+00,+1.965680E+00
+1.252500E+00,+1.939187E+00,+1.965680E+00
+1.255000E+00,+1.948433E+00,+1.966936E+00
+1.257500E+00,+1.954483E+00,+1.965680E+00
+1.260000E+00,+1.941558E+00,+1.965680E+00
+1.262500E+00,+1.939488E+00,+1.965680E+00
+1.265000E+00,+1.959629E+00,+1.966886E+00
+1.267500E+00,+1.959569E+00,+1.965680E+00
+1.270000E+00,+1.963569E+00,+1.965680E+00
+1.272500E+00,+1.967006E+00,+1.966233E+00
+1.275000E+00,+1.959589E+00,+1.965680E+00
+1.277500E+00,+1.961378E+00,+1.965680E+00
+1.280000E+00,+1.964172E+00,+1.965680E+00
+1.282500E+00,+1.963448E+00,+1.966836E+00
+1.285000E+00,+1.957759E+00,+1.965680E+00
+1.287500E+00,+1.971146E+00,+1.965680E+00
+1.290000E+00,+1.956654E+00,+1.965680E+00
+1.292500E+00,+1.953177E+00,+1.965680E+00
+1.295000E+00,+1.953900E+00,+1.965680E+00
+1.297500E+00,+1.957900E+00,+1.965680E+00
+1.300000E+00,+1.960996E+00,+1.965680E+00
+1.302500E+00,+1.974905E+00,+1.965680E+00
+1.305000E+00,+1.969558E+00,+1.965680E+00
+1.307500E+00,+1.963749E+00,+1.965680E+00
+1.310000E+00,+1.945699E+00,+1.966735E+00
+1.312500E+00,+1.956976E+00,+1.965680E+00
+1.315000E+00,+1.943026E+00,+1.965680E+00
+1.317500E+00,+1.962403E+00,+1.965680E+00
+1.320000E+00,+1.967006E+00,+1.965680E+00
+1.322500E+00,+1.971548E+00,+1.965680E+00
+1.325000E+00,+1.974262E+00,+1.965680E+00
+1.327500E+00,+1.948614E+00,+1.965680E+00
+1.330000E+00,+1.934383E+00,+1.965680E+00
+1.332500E+00,+1.937619E+00,+1.965680E+00
+1.335000E+00,+1.946905E+00,+1.965680E+00
+1.337500E+00,+1.968533E+00,+1.965680E+00
+1.340000E+00,+1.962744E+00,+1.965680E+00
+1.342500E+00,+1.953257E+00,+1.965680E+00
+1.345000E+00,+1.955729E+00,+1.965680E+00
+1.347500E+00,+1.949156E+00,+1.965680E+00
+1.350000E+00,+1.949840E+00,+1.965680E+00
+1.352500E+00,+1.960976E+00,+1.965680E+00
+1.355000E+00,+1.959126E+00,+1.965680E+00
+1.357500E+00,+1.963287E+00,+1.965680E+00
+1.360000E+00,+1.947307E+00,+1.965680E+00
+1.362500E+00,+1.944915E+00,+1.965680E+00
+1.365000E+00,+1.949438E+00,+1.965228E+00
+1.367500E+00,+1.944473E+00,+1.965077E+00
+1.370000E+00,+1.957880E+00,+1.964424E+00
+1.372500E+00,+1.971508E+00,+1.964625E+00
+1.375000E+00,+1.956976E+00,+1.964424E+00
+1.377500E+00,+1.952935E+00,+1.964424E+00
+1.380000E+00,+1.955247E+00,+1.964424E+00
+1.382500E+00,+1.956895E+00,+1.964424E+00
+1.385000E+00,+1.962383E+00,+1.964424E+00
+1.387500E+00,+1.973860E+00,+1.964424E+00
+1.390000E+00,+1.969096E+00,+1.964474E+00
+1.392500E+00,+1.961217E+00,+1.965680E+00
+1.395000E+00,+1.949317E+00,+1.964424E+00
+1.397500E+00,+1.945880E+00,+1.964424E+00
+1.400000E+00,+1.955870E+00,+1.964424E+00
+1.402500E+00,+1.966161E+00,+1.964424E+00
+1.405000E+00,+1.976875E+00,+1.964424E+00
+1.407500E+00,+1.971388E+00,+1.964424E+00
+1.410000E+00,+1.959347E+00,+1.964424E+00
+1.412500E+00,+1.947830E+00,+1.964424E+00
+1.415000E+00,+1.954805E+00,+1.964424E+00
+1.417500E+00,+1.962161E+00,+1.964424E+00
+1.420000E+00,+1.968553E+00,+1.964424E+00
+1.422500E+00,+1.971870E+00,+1.964424E+00
+1.425000E+00,+1.971548E+00,+1.965429E+00
+1.427500E+00,+1.955790E+00,+1.964424E+00
+1.430000E+00,+1.960976E+00,+1.964424E+00
+1.432500E+00,+1.949759E+00,+1.964424E+00
+1.435000E+00,+1.963689E+00,+1.964625E+00
+1.437500E+00,+1.960493E+00,+1.964424E+00
+1.440000E+00,+1.988192E+00,+1.965479E+00
+1.442500E+00,+1.950503E+00,+1.965680E+00
+1.445000E+00,+1.950061E+00,+1.964424E+00
+1.447500E+00,+1.950503E+00,+1.964424E+00
+1.450000E+00,+1.959890E+00,+1.964675E+00
+1.452500E+00,+1.964011E+00,+1.964424E+00
+1.455000E+00,+1.963890E+00,+1.964424E+00
+1.457500E+00,+1.961478E+00,+1.964424E+00
+1.460000E+00,+1.967448E+00,+1.964424E+00
+1.462500E+00,+1.952754E+00,+1.965177E+00
+1.465000E+00,+1.967207E+00,+1.964424E+00
+1.467500E+00,+1.960935E+00,+1.964424E+00
+1.470000E+00,+1.956232E+00,+1.964424E+00
+1.472500E+00,+1.967066E+00,+1.964424E+00
+1.475000E+00,+1.963910E+00,+1.964424E+00
+1.477500E+00,+1.960714E+00,+1.964424E+00
+1.480000E+00,+1.948131E+00,+1.964424E+00
+1.482500E+00,+1.952312E+00,+1.964424E+00
+1.485000E+00,+1.952976E+00,+1.964424E+00
+1.487500E+00,+1.965920E+00,+1.964424E+00
