x-axis,1,2
+1.490000E+00,+1.963669E+00,+1.965228E+00
+1.492500E+00,+1.962925E+00,+1.964424E+00
+1.495000E+00,+1.958744E+00,+1.964424E+00
+1.497500E+00,+1.947890E+00,+1.964424E+00
+1.500000E+00,+1.949438E+00,+1.964424E+00
+1.502500E+00,+1.982041E+00,+1.965479E+00
+1.505000E+00,+1.967649E+00,+1.965278E+00
+1.507500E+00,+1.970925E+00,+1.965680E+00
+1.510000E+00,+1.949378E+00,+1.964876E+00
+1.512500E+00,+1.941398E+00,+1.964424E+00
+1.515000E+00,+1.949981E+00,+1.964424E+00
+1.517500E+00,+1.954764E+00,+1.964424E+00
+1.520000E+00,+1.963287E+00,+1.964424E+00
+1.522500E+00,+1.983950E+00,+1.964424E+00
+1.525000E+00,+1.988634E+00,+1.964424E+00
+1.527500E+00,+1.968272E+00,+1.964424E+00
+1.530000E+00,+1.956312E+00,+1.964424E+00
+1.532500E+00,+1.966463E+00,+1.964424E+00
+1.535000E+00,+1.955428E+00,+1.964424E+00
+1.537500E+00,+1.972553E+00,+1.964424E+00
+1.540000E+00,+1.957317E+00,+1.965127E+00
+1.542500E+00,+1.949599E+00,+1.964424E+00
+1.545000E+00,+1.959488E+00,+1.964424E+00
+1.547500E+00,+1.957257E+00,+1.964424E+00
+1.550000E+00,+1.963106E+00,+1.964424E+00
+1.552500E+00,+1.979629E+00,+1.965228E+00
+1.555000E+00,+1.980935E+00,+1.964424E+00
+1.557500E+00,+1.978684E+00,+1.965680E+00
+1.560000E+00,+1.966222E+00,+1.965479E+00
+1.562500E+00,+1.970041E+00,+1.965680E+00
+1.565000E+00,+1.956031E+00,+1.964625E+00
+1.567500E+00,+1.940754E+00,+1.964424E+00
+1.570000E+00,+2.004031E+00,+1.965027E+00
+1.572500E+00,+2.042403E+00,+1.965680E+00
+1.575000E+00,+1.941096E+00,+1.965680E+00
+1.577500E+00,+1.929257E+00,+1.965680E+00
+1.580000E+00,+1.989880E+00,+1.965680E+00
+1.582500E+00,+2.124654E+00,+1.965680E+00
+1.585000E+00,+2.167629E+00,+1.966936E+00
+1.587500E+00,+2.185317E+00,+1.968695E+00
+1.590000E+00,+1.715569E+00,+1.968192E+00
+1.592500E+00,+1.865016E+00,+1.966936E+00
+1.595000E+00,+1.916131E+00,+1.966836E+00
+1.597500E+00,+2.006604E+00,+1.966936E+00
+1.600000E+00,+1.981297E+00,+1.966936E+00
+1.602500E+00,+2.074624E+00,+1.968192E+00
+1.605000E+00,+2.023589E+00,+1.968192E+00
+1.607500E+00,+2.000714E+00,+1.968192E+00
+1.610000E+00,+2.293800E+00,+1.968192E+00
+1.612500E+00,+2.298785E+00,+1.970705E+00
+1.615000E+00,+1.948553E+00,+1.971961E+00
+1.617500E+00,+1.919870E+00,+1.970705E+00
+1.620000E+00,+1.877317E+00,+1.970705E+00
+1.622500E+00,+1.731689E+00,+1.969248E+00
+1.625000E+00,+1.846925E+00,+1.969449E+00
+1.627500E+00,+1.865659E+00,+1.968192E+00
+1.630000E+00,+1.856292E+00,+1.968192E+00
+1.632500E+00,+2.066141E+00,+1.967589E+00
+1.635000E+00,+2.042744E+00,+1.968192E+00
+1.637500E+00,+2.214563E+00,+1.969449E+00
+1.640000E+00,+2.102563E+00,+1.970705E+00
+1.642500E+00,+1.885639E+00,+1.969449E+00
+1.645000E+00,+1.982483E+00,+1.969449E+00
+1.647500E+00,+2.247368E+00,+1.970705E+00
+1.650000E+00,+2.074362E+00,+1.971961E+00
+1.652500E+00,+1.554121E+00,+1.970705E+00
+1.655000E+00,+1.838785E+00,+1.969449E+00
+1.657500E+00,+2.047991E+00,+1.969449E+00
+1.660000E+00,+2.179749E+00,+1.969449E+00
+1.662500E+00,+2.191950E+00,+1.971961E+00
+1.665000E+00,+1.667810E+00,+1.970705E+00
+1.667500E+00,+2.063227E+00,+1.970705E+00
+1.670000E+00,+1.938141E+00,+1.970705E+00
+1.672500E+00,+1.825317E+00,+1.970705E+00
+1.675000E+00,+1.930845E+00,+1.969449E+00
+1.677500E+00,+1.910905E+00,+1.969449E+00
+1.680000E+00,+2.141478E+00,+1.970052E+00
+1.682500E+00,+2.005337E+00,+1.970705E+00
+1.685000E+00,+1.983569E+00,+1.970705E+00
+1.687500E+00,+1.946423E+00,+1.970705E+00
+1.690000E+00,+2.134242E+00,+1.970705E+00
+1.692500E+00,+1.999327E+00,+1.971559E+00
+1.695000E+00,+2.025357E+00,+1.971961E+00
+1.697500E+00,+1.990744E+00,+1.971961E+00
+1.700000E+00,+1.953558E+00,+1.971961E+00
+1.702500E+00,+2.026121E+00,+1.971961E+00
+1.705000E+00,+1.993056E+00,+1.971961E+00
+1.707500E+00,+1.978724E+00,+1.971961E+00
+1.710000E+00,+1.962001E+00,+1.971961E+00
+1.712500E+00,+1.932553E+00,+1.971961E+00
+1.715000E+00,+1.981659E+00,+1.972916E+00
+1.717500E+00,+2.042644E+00,+1.973218E+00
+1.720000E+00,+1.984815E+00,+1.973218E+00
+1.722500E+00,+1.990584E+00,+1.972263E+00
+1.725000E+00,+2.030141E+00,+1.973218E+00
+1.727500E+00,+1.975890E+00,+1.973218E+00
+1.730000E+00,+2.088252E+00,+1.973218E+00
+1.732500E+00,+1.875810E+00,+1.973218E+00
+1.735000E+00,+2.115609E+00,+1.973218E+00
+1.737500E+00,+1.998182E+00,+1.973218E+00
+1.740000E+00,+2.087347E+00,+1.974474E+00
+1.742500E+00,+2.046604E+00,+1.974474E+00
+1.745000E+00,+1.878262E+00,+1.974072E+00
+1.747500E+00,+1.921357E+00,+1.974273E+00
+1.750000E+00,+1.991146E+00,+1.974474E+00
+1.752500E+00,+2.043448E+00,+1.974474E+00
+1.755000E+00,+1.979267E+00,+1.974474E+00
+1.757500E+00,+1.939669E+00,+1.974474E+00
+1.760000E+00,+1.948453E+00,+1.974474E+00
+1.762500E+00,+1.934764E+00,+1.974474E+00
+1.765000E+00,+1.964734E+00,+1.973218E+00
+1.767500E+00,+2.016775E+00,+1.973218E+00
+1.770000E+00,+1.941759E+00,+1.973218E+00
+1.772500E+00,+2.005116E+00,+1.973770E+00
+1.775000E+00,+1.971548E+00,+1.973218E+00
+1.777500E+00,+2.015810E+00,+1.973519E+00
+1.780000E+00,+1.996393E+00,+1.974373E+00
+1.782500E+00,+1.925036E+00,+1.973318E+00
+1.785000E+00,+1.958443E+00,+1.973519E+00
+1.787500E+00,+2.014061E+00,+1.974474E+00
+1.790000E+00,+2.005498E+00,+1.974474E+00
+1.792500E+00,+1.994302E+00,+1.974122E+00
+1.795000E+00,+1.975046E+00,+1.974474E+00
+1.797500E+00,+2.033116E+00,+1.974474E+00
+1.800000E+00,+1.968433E+00,+1.974474E+00
+1.802500E+00,+2.029840E+00,+1.974474E+00
+1.805000E+00,+2.068332E+00,+1.975730E+00
+1.807500E+00,+2.007669E+00,+1.975730E+00
+1.810000E+00,+2.012091E+00,+1.974474E+00
+1.812500E+00,+2.106222E+00,+1.975730E+00
+1.815000E+00,+2.067930E+00,+1.976986E+00
+1.817500E+00,+1.876654E+00,+1.976132E+00
+1.820000E+00,+1.861960E+00,+1.976333E+00
+1.822500E+00,+1.953981E+00,+1.975730E+00
+1.825000E+00,+2.008935E+00,+1.975730E+00
+1.827500E+00,+1.940292E+00,+1.975730E+00
+1.830000E+00,+2.097800E+00,+1.976836E+00
+1.832500E+00,+2.087468E+00,+1.976986E+00
+1.835000E+00,+2.054604E+00,+1.978243E+00
+1.837500E+00,+1.827528E+00,+1.976986E+00
+1.840000E+00,+1.936373E+00,+1.975730E+00
+1.842500E+00,+1.907086E+00,+1.975730E+00
+1.845000E+00,+2.030121E+00,+1.975730E+00
+1.847500E+00,+2.012935E+00,+1.976032E+00
+1.850000E+00,+1.990443E+00,+1.976986E+00
+1.852500E+00,+1.975327E+00,+1.976986E+00
+1.855000E+00,+1.952915E+00,+1.975730E+00
+1.857500E+00,+2.020413E+00,+1.975881E+00
+1.860000E+00,+2.041518E+00,+1.976986E+00
+1.862500E+00,+1.968835E+00,+1.976986E+00
+1.865000E+00,+2.003227E+00,+1.976986E+00
+1.867500E+00,+2.042584E+00,+1.977589E+00
+1.870000E+00,+1.962503E+00,+1.978243E+00
+1.872500E+00,+1.936091E+00,+1.977187E+00
+1.875000E+00,+1.964513E+00,+1.976986E+00
+1.877500E+00,+2.012292E+00,+1.978243E+00
+1.880000E+00,+2.057940E+00,+1.978243E+00
+1.882500E+00,+1.924473E+00,+1.978243E+00
+1.885000E+00,+1.968754E+00,+1.978243E+00
+1.887500E+00,+2.028332E+00,+1.978243E+00
+1.890000E+00,+1.991769E+00,+1.978243E+00
+1.892500E+00,+1.943207E+00,+1.978243E+00
+1.895000E+00,+1.971408E+00,+1.977891E+00
+1.897500E+00,+1.953920E+00,+1.977539E+00
+1.900000E+00,+2.024714E+00,+1.978243E+00
+1.902500E+00,+2.000011E+00,+1.978243E+00
+1.905000E+00,+2.014463E+00,+1.978243E+00
+1.907500E+00,+2.043448E+00,+1.978243E+00
+1.910000E+00,+1.958744E+00,+1.978243E+00
+1.912500E+00,+1.955367E+00,+1.978243E+00
+1.915000E+00,+1.987227E+00,+1.978243E+00
+1.917500E+00,+2.018563E+00,+1.979499E+00
+1.920000E+00,+2.038443E+00,+1.978243E+00
+1.922500E+00,+2.097217E+00,+1.978293E+00
+1.925000E+00,+1.965518E+00,+1.979499E+00
+1.927500E+00,+1.868775E+00,+1.979499E+00
+1.930000E+00,+1.993659E+00,+1.979499E+00
+1.932500E+00,+2.017156E+00,+1.979499E+00
+1.935000E+00,+1.889780E+00,+1.979499E+00
+1.937500E+00,+2.039388E+00,+1.978243E+00
+1.940000E+00,+1.966704E+00,+1.979499E+00
+1.942500E+00,+1.860976E+00,+1.979499E+00
+1.945000E+00,+1.960996E+00,+1.978243E+00
+1.947500E+00,+1.980855E+00,+1.978243E+00
+1.950000E+00,+1.991850E+00,+1.978243E+00
+1.952500E+00,+1.985217E+00,+1.978293E+00
+1.955000E+00,+1.997197E+00,+1.979499E+00
+1.957500E+00,+1.984855E+00,+1.979147E+00
+1.960000E+00,+1.999106E+00,+1.978243E+00
+1.962500E+00,+1.938684E+00,+1.979499E+00
+1.965000E+00,+1.953297E+00,+1.979499E+00
+1.967500E+00,+1.937860E+00,+1.978243E+00
+1.970000E+00,+1.992815E+00,+1.978243E+00
+1.972500E+00,+2.038141E+00,+1.978243E+00
+1.975000E+00,+1.978081E+00,+1.978243E+00
+1.977500E+00,+1.974845E+00,+1.979499E+00
+1.980000E+00,+1.998362E+00,+1.979499E+00
+1.982500E+00,+1.990624E+00,+1.979499E+00
+1.985000E+00,+1.971187E+00,+1.979499E+00
+1.987500E+00,+1.989136E+00,+1.979499E+00
+1.990000E+00,+2.012212E+00,+1.978695E+00
+1.992500E+00,+1.984835E+00,+1.979499E+00
+1.995000E+00,+1.974322E+00,+1.978645E+00
+1.997500E+00,+1.941820E+00,+1.979298E+00
+2.000000E+00,+1.997177E+00,+1.979499E+00
+2.002500E+00,+1.977619E+00,+1.979499E+00
+2.005000E+00,+1.958764E+00,+1.979097E+00
+2.007500E+00,+1.965920E+00,+1.978896E+00
+2.010000E+00,+2.106202E+00,+1.979499E+00
+2.012500E+00,+2.191749E+00,+1.980755E+00
+2.015000E+00,+2.182503E+00,+1.980806E+00
+2.017500E+00,+1.672855E+00,+1.980906E+00
+2.020000E+00,+1.960453E+00,+1.980755E+00
+2.022500E+00,+1.984011E+00,+1.980755E+00
+2.025000E+00,+1.903508E+00,+1.980755E+00
+2.027500E+00,+1.965357E+00,+1.979801E+00
+2.030000E+00,+1.977719E+00,+1.980755E+00
+2.032500E+00,+1.960292E+00,+1.979499E+00
+2.035000E+00,+1.988996E+00,+1.979499E+00
+2.037500E+00,+2.011046E+00,+1.979499E+00
+2.040000E+00,+1.974764E+00,+1.980203E+00
+2.042500E+00,+1.960775E+00,+1.979499E+00
+2.045000E+00,+1.963548E+00,+1.979499E+00
+2.047500E+00,+1.952694E+00,+1.979499E+00
+2.050000E+00,+1.982704E+00,+1.979499E+00
+2.052500E+00,+1.980332E+00,+1.979951E+00
+2.055000E+00,+2.002463E+00,+1.979499E+00
+2.057500E+00,+1.970242E+00,+1.979499E+00
+2.060000E+00,+1.963247E+00,+1.980554E+00
+2.062500E+00,+1.955468E+00,+1.979499E+00
+2.065000E+00,+1.985197E+00,+1.979499E+00
+2.067500E+00,+1.983870E+00,+1.979499E+00
+2.070000E+00,+1.957558E+00,+1.979499E+00
+2.072500E+00,+1.999709E+00,+1.979499E+00
+2.075000E+00,+1.998383E+00,+1.979499E+00
+2.077500E+00,+2.032011E+00,+1.980755E+00
+2.080000E+00,+1.999287E+00,+1.980755E+00
+2.082500E+00,+2.034563E+00,+1.980755E+00
+2.085000E+00,+1.867830E+00,+1.980755E+00
+2.087500E+00,+1.953960E+00,+1.980755E+00
+2.090000E+00,+1.953398E+00,+1.980755E+00
+2.092500E+00,+1.960574E+00,+1.980755E+00
+2.095000E+00,+1.947026E+00,+1.980755E+00
+2.097500E+00,+1.957579E+00,+1.980755E+00
+2.100000E+00,+1.989639E+00,+1.980002E+00
+2.102500E+00,+1.979006E+00,+1.980052E+00
+2.105000E+00,+1.969780E+00,+1.980404E+00
+2.107500E+00,+1.999910E+00,+1.980605E+00
+2.110000E+00,+2.042905E+00,+1.979549E+00
+2.112500E+00,+2.075367E+00,+1.980755E+00
+2.115000E+00,+2.066322E+00,+1.982012E+00
+2.117500E+00,+1.849639E+00,+1.980152E+00
+2.120000E+00,+1.948734E+00,+1.980755E+00
+2.122500E+00,+1.882001E+00,+1.979499E+00
+2.125000E+00,+1.978081E+00,+1.979499E+00
+2.127500E+00,+2.003830E+00,+1.979499E+00
+2.130000E+00,+1.968594E+00,+1.979901E+00
+2.132500E+00,+1.979046E+00,+1.979499E+00
+2.135000E+00,+1.953277E+00,+1.980755E+00
+2.137500E+00,+1.983006E+00,+1.980504E+00
+2.140000E+00,+1.982604E+00,+1.979499E+00
+2.142500E+00,+1.959629E+00,+1.980605E+00
+2.145000E+00,+1.985920E+00,+1.980755E+00
+2.147500E+00,+2.002121E+00,+1.980203E+00
+2.150000E+00,+1.992151E+00,+1.980755E+00
+2.152500E+00,+1.935890E+00,+1.980755E+00
+2.155000E+00,+1.978262E+00,+1.980655E+00
+2.157500E+00,+1.960453E+00,+1.980755E+00
+2.160000E+00,+1.948011E+00,+1.979499E+00
+2.162500E+00,+1.990945E+00,+1.980253E+00
+2.165000E+00,+1.991488E+00,+1.980203E+00
+2.167500E+00,+1.965960E+00,+1.979851E+00
+2.170000E+00,+1.970242E+00,+1.979499E+00
+2.172500E+00,+1.978483E+00,+1.979499E+00
+2.175000E+00,+2.007629E+00,+1.979499E+00
+2.177500E+00,+2.000795E+00,+1.980303E+00
+2.180000E+00,+2.030061E+00,+1.980755E+00
+2.182500E+00,+2.037116E+00,+1.980755E+00
+2.185000E+00,+1.910785E+00,+1.980755E+00
+2.187500E+00,+1.949438E+00,+1.980755E+00
+2.190000E+00,+1.978805E+00,+1.980554E+00
+2.192500E+00,+1.986141E+00,+1.979499E+00
+2.195000E+00,+1.954222E+00,+1.979499E+00
+2.197500E+00,+1.955528E+00,+1.979499E+00
+2.200000E+00,+2.016272E+00,+1.979499E+00
+2.202500E+00,+1.988674E+00,+1.979499E+00
+2.205000E+00,+1.982222E+00,+1.979499E+00
+2.207500E+00,+1.962845E+00,+1.980404E+00
+2.210000E+00,+1.964875E+00,+1.980052E+00
+2.212500E+00,+1.976976E+00,+1.980002E+00
+2.215000E+00,+1.976292E+00,+1.979499E+00
+2.217500E+00,+1.935910E+00,+1.979499E+00
+2.220000E+00,+1.969398E+00,+1.979499E+00
+2.222500E+00,+2.002764E+00,+1.979499E+00
+2.225000E+00,+1.967227E+00,+1.979499E+00
+2.227500E+00,+1.939709E+00,+1.979499E+00
+2.230000E+00,+2.040011E+00,+1.979499E+00
+2.232500E+00,+2.057579E+00,+1.980755E+00
+2.235000E+00,+2.010262E+00,+1.980806E+00
+2.237500E+00,+1.901297E+00,+1.979750E+00
+2.240000E+00,+1.939368E+00,+1.979499E+00
+2.242500E+00,+1.982342E+00,+1.980102E+00
+2.245000E+00,+1.950584E+00,+1.979499E+00
+2.247500E+00,+1.961780E+00,+1.979499E+00
+2.250000E+00,+1.961498E+00,+1.979499E+00
+2.252500E+00,+1.966101E+00,+1.979499E+00
+2.255000E+00,+1.977237E+00,+1.979499E+00
+2.257500E+00,+1.974121E+00,+1.979499E+00
+2.260000E+00,+1.950885E+00,+1.978695E+00
+2.262500E+00,+1.965719E+00,+1.979248E+00
+2.265000E+00,+1.961780E+00,+1.978243E+00
+2.267500E+00,+1.965458E+00,+1.979499E+00
+2.270000E+00,+1.970403E+00,+1.979147E+00
+2.272500E+00,+1.977820E+00,+1.979499E+00
+2.275000E+00,+1.971649E+00,+1.978997E+00
+2.277500E+00,+1.963669E+00,+1.979499E+00
+2.280000E+00,+1.956473E+00,+1.979399E+00
+2.282500E+00,+1.962584E+00,+1.978243E+00
+2.285000E+00,+1.966925E+00,+1.978243E+00
+2.287500E+00,+1.977277E+00,+1.978243E+00
+2.290000E+00,+1.972694E+00,+1.978243E+00
+2.292500E+00,+1.970704E+00,+1.978243E+00
+2.295000E+00,+1.956453E+00,+1.978243E+00
+2.297500E+00,+1.961197E+00,+1.978243E+00
+2.300000E+00,+1.957780E+00,+1.978243E+00
+2.302500E+00,+1.959749E+00,+1.978243E+00
+2.305000E+00,+1.983709E+00,+1.978243E+00
+2.307500E+00,+1.979649E+00,+1.978243E+00
+2.310000E+00,+1.980915E+00,+1.978243E+00
+2.312500E+00,+1.965016E+00,+1.978243E+00
+2.315000E+00,+1.965016E+00,+1.978243E+00
+2.317500E+00,+1.974322E+00,+1.978645E+00
+2.320000E+00,+1.988513E+00,+1.978243E+00
+2.322500E+00,+1.954101E+00,+1.978243E+00
+2.325000E+00,+1.986423E+00,+1.978243E+00
+2.327500E+00,+1.956533E+00,+1.978243E+00
+2.330000E+00,+1.968051E+00,+1.978243E+00
+2.332500E+00,+1.962563E+00,+1.978243E+00
+2.335000E+00,+1.968071E+00,+1.978243E+00
+2.337500E+00,+1.976373E+00,+1.978243E+00
+2.340000E+00,+1.983026E+00,+1.978243E+00
+2.342500E+00,+1.961699E+00,+1.978243E+00
+2.345000E+00,+1.978161E+00,+1.978243E+00
+2.347500E+00,+1.958624E+00,+1.978243E+00
+2.350000E+00,+1.979991E+00,+1.977489E+00
+2.352500E+00,+1.967689E+00,+1.977539E+00
+2.355000E+00,+1.973880E+00,+1.977338E+00
+2.357500E+00,+1.971287E+00,+1.978092E+00
+2.360000E+00,+1.962865E+00,+1.978243E+00
+2.362500E+00,+1.966523E+00,+1.978243E+00
+2.365000E+00,+1.952835E+00,+1.976986E+00
+2.367500E+00,+1.957538E+00,+1.977589E+00
+2.370000E+00,+1.957498E+00,+1.977841E+00
+2.372500E+00,+1.979991E+00,+1.976986E+00
+2.375000E+00,+1.964513E+00,+1.976986E+00
+2.377500E+00,+1.970202E+00,+1.977187E+00
+2.380000E+00,+1.963166E+00,+1.976986E+00
+2.382500E+00,+1.965458E+00,+1.976986E+00
+2.385000E+00,+2.001277E+00,+1.977790E+00
+2.387500E+00,+1.963508E+00,+1.976986E+00
+2.390000E+00,+1.963026E+00,+1.976986E+00
+2.392500E+00,+1.950001E+00,+1.976986E+00
+2.395000E+00,+1.947227E+00,+1.976986E+00
+2.397500E+00,+1.977940E+00,+1.976986E+00
+2.400000E+00,+1.993257E+00,+1.976986E+00
+2.402500E+00,+1.960111E+00,+1.976986E+00
+2.405000E+00,+1.920393E+00,+1.975730E+00
+2.407500E+00,+1.945237E+00,+1.975730E+00
+2.410000E+00,+1.997699E+00,+1.976986E+00
+2.412500E+00,+1.950744E+00,+1.976986E+00
+2.415000E+00,+1.945237E+00,+1.976986E+00
+2.417500E+00,+1.916212E+00,+1.975730E+00
+2.420000E+00,+1.930081E+00,+1.975730E+00
+2.422500E+00,+1.958744E+00,+1.975730E+00
+2.425000E+00,+1.964413E+00,+1.975730E+00
+2.427500E+00,+1.968031E+00,+1.975730E+00
+2.430000E+00,+1.955267E+00,+1.975730E+00
+2.432500E+00,+1.961840E+00,+1.975730E+00
+2.435000E+00,+1.932594E+00,+1.975730E+00
+2.437500E+00,+1.949940E+00,+1.975730E+00
+2.440000E+00,+1.932835E+00,+1.975730E+00
+2.442500E+00,+1.985056E+00,+1.975328E+00
+2.445000E+00,+1.939649E+00,+1.975127E+00
+2.447500E+00,+1.951629E+00,+1.974474E+00
+2.450000E+00,+1.940192E+00,+1.974474E+00
+2.452500E+00,+1.920413E+00,+1.974474E+00
+2.455000E+00,+1.940151E+00,+1.973218E+00
+2.457500E+00,+1.955991E+00,+1.973218E+00
+2.460000E+00,+1.938764E+00,+1.973921E+00
+2.462500E+00,+1.911649E+00,+1.973218E+00
+2.465000E+00,+1.936272E+00,+1.973218E+00
+2.467500E+00,+1.917378E+00,+1.973218E+00
+2.470000E+00,+1.938383E+00,+1.973218E+00
+2.472500E+00,+1.929538E+00,+1.973218E+00
+2.475000E+00,+1.938785E+00,+1.973218E+00
+2.477500E+00,+1.931910E+00,+1.972514E+00
+2.480000E+00,+1.938704E+00,+1.971961E+00
