x-axis,1,2
+3.475000E+00,+1.986222E+00,+1.980002E+00
+3.477500E+00,+1.924051E+00,+1.979499E+00
+3.480000E+00,+1.987830E+00,+1.979499E+00
+3.482500E+00,+1.984955E+00,+1.979499E+00
+3.485000E+00,+1.965538E+00,+1.980755E+00
+3.487500E+00,+1.968634E+00,+1.979750E+00
+3.490000E+00,+1.986965E+00,+1.979951E+00
+3.492500E+00,+2.004855E+00,+1.980755E+00
+3.495000E+00,+2.002282E+00,+1.980755E+00
+3.497500E+00,+1.953498E+00,+1.979700E+00
+3.500000E+00,+1.950945E+00,+1.980755E+00
+3.502500E+00,+1.940775E+00,+1.979499E+00
+3.505000E+00,+1.984393E+00,+1.980353E+00
+3.507500E+00,+2.088352E+00,+1.980102E+00
+3.510000E+00,+2.040996E+00,+1.980755E+00
+3.512500E+00,+1.930242E+00,+1.980755E+00
+3.515000E+00,+1.928694E+00,+1.979499E+00
+3.517500E+00,+1.956051E+00,+1.979499E+00
+3.520000E+00,+2.010584E+00,+1.980404E+00
+3.522500E+00,+1.942865E+00,+1.979499E+00
+3.525000E+00,+2.009538E+00,+1.979499E+00
+3.527500E+00,+1.994905E+00,+1.980454E+00
+3.530000E+00,+1.969056E+00,+1.979600E+00
+3.532500E+00,+1.963830E+00,+1.980755E+00
+3.535000E+00,+1.945498E+00,+1.980755E+00
+3.537500E+00,+1.973558E+00,+1.980755E+00
+3.540000E+00,+2.019810E+00,+1.980052E+00
+3.542500E+00,+2.027026E+00,+1.980755E+00
+3.545000E+00,+2.021759E+00,+1.980755E+00
+3.547500E+00,+1.988815E+00,+1.980755E+00
+3.550000E+00,+1.894463E+00,+1.980755E+00
+3.552500E+00,+1.961016E+00,+1.979951E+00
+3.555000E+00,+1.949016E+00,+1.980102E+00
+3.557500E+00,+1.993739E+00,+1.980353E+00
+3.560000E+00,+1.965739E+00,+1.979499E+00
+3.562500E+00,+2.004212E+00,+1.980755E+00
+3.565000E+00,+2.038664E+00,+1.979499E+00
+3.567500E+00,+1.945357E+00,+1.979901E+00
+3.570000E+00,+1.978925E+00,+1.980755E+00
+3.572500E+00,+1.962081E+00,+1.980303E+00
+3.575000E+00,+2.039890E+00,+1.980755E+00
+3.577500E+00,+1.971609E+00,+1.980755E+00
+3.580000E+00,+1.963971E+00,+1.980755E+00
+3.582500E+00,+1.978684E+00,+1.980755E+00
+3.585000E+00,+1.961619E+00,+1.979499E+00
+3.587500E+00,+1.987026E+00,+1.980253E+00
+3.590000E+00,+1.971166E+00,+1.979801E+00
+3.592500E+00,+1.938141E+00,+1.980655E+00
+3.595000E+00,+1.980071E+00,+1.980655E+00
+3.597500E+00,+1.963971E+00,+1.979801E+00
+3.600000E+00,+1.958986E+00,+1.980002E+00
+3.602500E+00,+1.965036E+00,+1.979499E+00
+3.605000E+00,+1.973096E+00,+1.980404E+00
+3.607500E+00,+2.010081E+00,+1.979499E+00
+3.610000E+00,+1.985096E+00,+1.979499E+00
+3.612500E+00,+1.941297E+00,+1.979499E+00
+3.615000E+00,+1.991770E+00,+1.979499E+00
+3.617500E+00,+1.990463E+00,+1.979499E+00
+3.620000E+00,+2.031448E+00,+1.979499E+00
+3.622500E+00,+2.010965E+00,+1.979499E+00
+3.625000E+00,+1.917780E+00,+1.979499E+00
+3.627500E+00,+1.924513E+00,+1.979499E+00
+3.630000E+00,+2.041920E+00,+1.979499E+00
+3.632500E+00,+1.977217E+00,+1.980152E+00
+3.635000E+00,+1.881940E+00,+1.979499E+00
+3.637500E+00,+1.947327E+00,+1.979499E+00
+3.640000E+00,+1.940634E+00,+1.979499E+00
+3.642500E+00,+1.981639E+00,+1.979499E+00
+3.645000E+00,+1.951991E+00,+1.979147E+00
+3.647500E+00,+1.978564E+00,+1.979499E+00
+3.650000E+00,+1.956775E+00,+1.979499E+00
+3.652500E+00,+1.991729E+00,+1.979499E+00
+3.655000E+00,+2.005156E+00,+1.978343E+00
+3.657500E+00,+1.977599E+00,+1.979499E+00
+3.660000E+00,+1.982061E+00,+1.979499E+00
+3.662500E+00,+1.958081E+00,+1.979499E+00
+3.665000E+00,+1.954242E+00,+1.979499E+00
+3.667500E+00,+1.995629E+00,+1.979499E+00
+3.670000E+00,+1.976031E+00,+1.979499E+00
+3.672500E+00,+1.958463E+00,+1.979499E+00
+3.675000E+00,+1.978986E+00,+1.979499E+00
+3.677500E+00,+2.009780E+00,+1.979499E+00
+3.680000E+00,+1.963106E+00,+1.979499E+00
+3.682500E+00,+1.981016E+00,+1.979499E+00
+3.685000E+00,+1.971126E+00,+1.979499E+00
+3.687500E+00,+1.993156E+00,+1.979499E+00
+3.690000E+00,+1.981378E+00,+1.979499E+00
+3.692500E+00,+2.006322E+00,+1.979499E+00
+3.695000E+00,+2.009478E+00,+1.979499E+00
+3.697500E+00,+2.013820E+00,+1.979951E+00
+3.700000E+00,+1.854563E+00,+1.979499E+00
+3.702500E+00,+1.973639E+00,+1.979499E+00
+3.705000E+00,+1.970001E+00,+1.979499E+00
+3.707500E+00,+1.950403E+00,+1.979499E+00
+3.710000E+00,+1.967448E+00,+1.979499E+00
+3.712500E+00,+1.930141E+00,+1.979499E+00
+3.715000E+00,+1.964734E+00,+1.979499E+00
+3.717500E+00,+1.980272E+00,+1.979499E+00
+3.720000E+00,+1.993197E+00,+1.980655E+00
+3.722500E+00,+1.954785E+00,+1.980454E+00
+3.725000E+00,+1.988835E+00,+1.979499E+00
+3.727500E+00,+2.023227E+00,+1.979499E+00
+3.730000E+00,+2.006986E+00,+1.979499E+00
+3.732500E+00,+1.976171E+00,+1.979499E+00
+3.735000E+00,+1.931006E+00,+1.979499E+00
+3.737500E+00,+1.955267E+00,+1.979499E+00
+3.740000E+00,+2.017096E+00,+1.979499E+00
+3.742500E+00,+1.987548E+00,+1.979499E+00
+3.745000E+00,+1.985458E+00,+1.979499E+00
+3.747500E+00,+1.966584E+00,+1.979499E+00
+3.750000E+00,+1.968533E+00,+1.979499E+00
+3.752500E+00,+1.972312E+00,+1.979499E+00
+3.755000E+00,+1.958604E+00,+1.979499E+00
+3.757500E+00,+1.987227E+00,+1.979499E+00
+3.760000E+00,+1.977096E+00,+1.979499E+00
+3.762500E+00,+1.986624E+00,+1.979499E+00
+3.765000E+00,+1.930403E+00,+1.979499E+00
+3.767500E+00,+1.967187E+00,+1.979499E+00
+3.770000E+00,+1.983006E+00,+1.979499E+00
+3.772500E+00,+1.985780E+00,+1.979499E+00
+3.775000E+00,+1.975367E+00,+1.979499E+00
+3.777500E+00,+1.961981E+00,+1.979499E+00
+3.780000E+00,+1.964312E+00,+1.978343E+00
+3.782500E+00,+1.955770E+00,+1.978343E+00
+3.785000E+00,+1.964453E+00,+1.979499E+00
+3.787500E+00,+1.999388E+00,+1.979499E+00
+3.790000E+00,+1.969036E+00,+1.979499E+00
+3.792500E+00,+1.929518E+00,+1.978243E+00
+3.795000E+00,+1.951307E+00,+1.979499E+00
+3.797500E+00,+1.957579E+00,+1.979499E+00
+3.800000E+00,+1.990041E+00,+1.978494E+00
+3.802500E+00,+2.016815E+00,+1.979499E+00
+3.805000E+00,+1.978342E+00,+1.979499E+00
+3.807500E+00,+2.016091E+00,+1.979499E+00
+3.810000E+00,+1.961579E+00,+1.979499E+00
+3.812500E+00,+1.947428E+00,+1.979499E+00
+3.815000E+00,+1.964634E+00,+1.979499E+00
+3.817500E+00,+1.935890E+00,+1.978645E+00
+3.820000E+00,+2.010061E+00,+1.978896E+00
+3.822500E+00,+1.975468E+00,+1.979047E+00
+3.825000E+00,+1.955669E+00,+1.979499E+00
+3.827500E+00,+1.977900E+00,+1.979499E+00
+3.830000E+00,+1.960051E+00,+1.978243E+00
+3.832500E+00,+1.957820E+00,+1.979499E+00
+3.835000E+00,+1.983830E+00,+1.978243E+00
+3.837500E+00,+1.966624E+00,+1.979499E+00
+3.840000E+00,+1.963930E+00,+1.978243E+00
+3.842500E+00,+2.008895E+00,+1.978243E+00
+3.845000E+00,+1.969860E+00,+1.978243E+00
+3.847500E+00,+1.955046E+00,+1.979198E+00
+3.850000E+00,+1.969639E+00,+1.978243E+00
+3.852500E+00,+1.970202E+00,+1.978243E+00
+3.855000E+00,+1.968815E+00,+1.978243E+00
+3.857500E+00,+1.976011E+00,+1.978243E+00
+3.860000E+00,+1.977337E+00,+1.978243E+00
+3.862500E+00,+1.992754E+00,+1.978243E+00
+3.865000E+00,+1.964433E+00,+1.978243E+00
+3.867500E+00,+1.913056E+00,+1.978243E+00
+3.870000E+00,+1.981317E+00,+1.978243E+00
+3.872500E+00,+1.996312E+00,+1.978042E+00
+3.875000E+00,+1.985619E+00,+1.978243E+00
+3.877500E+00,+1.948734E+00,+1.978243E+00
+3.880000E+00,+1.985478E+00,+1.978243E+00
+3.882500E+00,+2.000815E+00,+1.978243E+00
+3.885000E+00,+1.987629E+00,+1.978243E+00
+3.887500E+00,+2.007528E+00,+1.978243E+00
+3.890000E+00,+2.014141E+00,+1.979449E+00
+3.892500E+00,+1.870302E+00,+1.978243E+00
+3.895000E+00,+1.957478E+00,+1.976986E+00
+3.897500E+00,+1.942865E+00,+1.978243E+00
+3.900000E+00,+1.942503E+00,+1.977489E+00
+3.902500E+00,+1.958463E+00,+1.976986E+00
+3.905000E+00,+1.976815E+00,+1.978243E+00
+3.907500E+00,+2.009237E+00,+1.978243E+00
+3.910000E+00,+2.001599E+00,+1.978243E+00
+3.912500E+00,+1.968634E+00,+1.978243E+00
+3.915000E+00,+1.958644E+00,+1.978243E+00
+3.917500E+00,+1.973498E+00,+1.977338E+00
+3.920000E+00,+1.978986E+00,+1.978092E+00
+3.922500E+00,+1.966905E+00,+1.976986E+00
+3.925000E+00,+1.987830E+00,+1.976986E+00
+3.927500E+00,+1.982121E+00,+1.977439E+00
+3.930000E+00,+1.958101E+00,+1.977589E+00
+3.932500E+00,+1.952513E+00,+1.976986E+00
+3.935000E+00,+1.964131E+00,+1.977187E+00
+3.937500E+00,+2.002202E+00,+1.978243E+00
+3.940000E+00,+1.991890E+00,+1.978243E+00
+3.942500E+00,+1.984594E+00,+1.978243E+00
+3.945000E+00,+1.971770E+00,+1.978243E+00
+3.947500E+00,+1.959106E+00,+1.978243E+00
+3.950000E+00,+1.932051E+00,+1.977238E+00
+3.952500E+00,+1.990342E+00,+1.978243E+00
+3.955000E+00,+1.992393E+00,+1.978243E+00
+3.957500E+00,+1.983568E+00,+1.978243E+00
+3.960000E+00,+1.975770E+00,+1.978243E+00
+3.962500E+00,+1.961398E+00,+1.978243E+00
+3.965000E+00,+1.982865E+00,+1.977941E+00
+3.967500E+00,+2.004232E+00,+1.978243E+00
+3.970000E+00,+1.973217E+00,+1.978243E+00
+3.972500E+00,+1.993599E+00,+1.978243E+00
+3.975000E+00,+1.944714E+00,+1.978243E+00
+3.977500E+00,+1.953257E+00,+1.978243E+00
+3.980000E+00,+1.954081E+00,+1.978243E+00
+3.982500E+00,+1.974744E+00,+1.978243E+00
+3.985000E+00,+1.992714E+00,+1.978192E+00
+3.987500E+00,+2.047428E+00,+1.977991E+00
+3.990000E+00,+1.951187E+00,+1.978243E+00
+3.992500E+00,+1.930684E+00,+1.978243E+00
+3.995000E+00,+1.948915E+00,+1.978243E+00
+3.997500E+00,+1.955207E+00,+1.977187E+00
+4.000000E+00,+1.958986E+00,+1.978243E+00
+4.002500E+00,+1.997719E+00,+1.978243E+00
+4.005000E+00,+1.999649E+00,+1.978243E+00
+4.007500E+00,+2.042021E+00,+1.978243E+00
+4.010000E+00,+1.994021E+00,+1.978243E+00
+4.012500E+00,+1.917177E+00,+1.978243E+00
+4.015000E+00,+1.976232E+00,+1.977037E+00
+4.017500E+00,+1.984292E+00,+1.978092E+00
+4.020000E+00,+1.968594E+00,+1.978243E+00
+4.022500E+00,+1.948172E+00,+1.977539E+00
+4.025000E+00,+1.964614E+00,+1.977489E+00
+4.027500E+00,+1.983006E+00,+1.977941E+00
+4.030000E+00,+1.977217E+00,+1.976986E+00
+4.032500E+00,+1.953498E+00,+1.976986E+00
+4.035000E+00,+1.966765E+00,+1.976986E+00
+4.037500E+00,+1.989840E+00,+1.977489E+00
+4.040000E+00,+1.960754E+00,+1.976986E+00
+4.042500E+00,+2.002825E+00,+1.977338E+00
+4.045000E+00,+1.982543E+00,+1.978243E+00
+4.047500E+00,+1.960071E+00,+1.976986E+00
+4.050000E+00,+1.962302E+00,+1.976986E+00
+4.052500E+00,+1.961538E+00,+1.976986E+00
+4.055000E+00,+1.973599E+00,+1.977640E+00
+4.057500E+00,+1.965357E+00,+1.976986E+00
+4.060000E+00,+1.992312E+00,+1.976986E+00
+4.062500E+00,+2.010242E+00,+1.976986E+00
+4.065000E+00,+1.982202E+00,+1.977187E+00
+4.067500E+00,+1.971830E+00,+1.976986E+00
+4.070000E+00,+1.957739E+00,+1.976986E+00
+4.072500E+00,+2.001337E+00,+1.976986E+00
+4.075000E+00,+1.949538E+00,+1.978243E+00
+4.077500E+00,+1.989257E+00,+1.978192E+00
+4.080000E+00,+1.934342E+00,+1.978092E+00
+4.082500E+00,+1.963247E+00,+1.976986E+00
+4.085000E+00,+1.972855E+00,+1.977690E+00
+4.087500E+00,+1.959187E+00,+1.976986E+00
+4.090000E+00,+1.983307E+00,+1.978243E+00
+4.092500E+00,+1.989016E+00,+1.978243E+00
+4.095000E+00,+1.955448E+00,+1.978243E+00
+4.097500E+00,+1.953076E+00,+1.977941E+00
+4.100000E+00,+1.942805E+00,+1.976986E+00
+4.102500E+00,+1.993056E+00,+1.976986E+00
+4.105000E+00,+2.006785E+00,+1.976986E+00
+4.107500E+00,+1.986222E+00,+1.976986E+00
+4.110000E+00,+1.994182E+00,+1.976986E+00
+4.112500E+00,+1.945116E+00,+1.976986E+00
+4.115000E+00,+1.987046E+00,+1.977790E+00
+4.117500E+00,+1.991126E+00,+1.978243E+00
+4.120000E+00,+1.977478E+00,+1.978243E+00
+4.122500E+00,+1.993378E+00,+1.977187E+00
+4.125000E+00,+1.955468E+00,+1.978243E+00
+4.127500E+00,+1.944654E+00,+1.978243E+00
+4.130000E+00,+1.964996E+00,+1.977388E+00
+4.132500E+00,+1.988373E+00,+1.978243E+00
+4.135000E+00,+1.970584E+00,+1.977439E+00
+4.137500E+00,+1.964915E+00,+1.978243E+00
+4.140000E+00,+1.964051E+00,+1.978192E+00
+4.142500E+00,+1.948312E+00,+1.976986E+00
+4.145000E+00,+1.961619E+00,+1.978243E+00
+4.147500E+00,+2.020071E+00,+1.976986E+00
+4.150000E+00,+2.032754E+00,+1.978243E+00
+4.152500E+00,+2.003086E+00,+1.978243E+00
+4.155000E+00,+1.872835E+00,+1.978142E+00
+4.157500E+00,+1.967327E+00,+1.978142E+00
+4.160000E+00,+1.970764E+00,+1.977941E+00
+4.162500E+00,+1.945820E+00,+1.977489E+00
+4.165000E+00,+1.951689E+00,+1.977539E+00
+4.167500E+00,+1.987187E+00,+1.977891E+00
+4.170000E+00,+1.972674E+00,+1.977137E+00
+4.172500E+00,+1.952875E+00,+1.977037E+00
+4.175000E+00,+1.939689E+00,+1.976986E+00
+4.177500E+00,+1.969639E+00,+1.976986E+00
+4.180000E+00,+2.003428E+00,+1.977589E+00
+4.182500E+00,+1.985317E+00,+1.976986E+00
+4.185000E+00,+1.954584E+00,+1.976986E+00
+4.187500E+00,+1.985619E+00,+1.976986E+00
+4.190000E+00,+1.974021E+00,+1.976986E+00
+4.192500E+00,+1.962121E+00,+1.976986E+00
+4.195000E+00,+1.959810E+00,+1.977589E+00
+4.197500E+00,+1.967528E+00,+1.976986E+00
+4.200000E+00,+1.966724E+00,+1.976735E+00
+4.202500E+00,+1.950845E+00,+1.976986E+00
+4.205000E+00,+1.968815E+00,+1.976986E+00
+4.207500E+00,+1.981076E+00,+1.976986E+00
+4.210000E+00,+1.932171E+00,+1.976986E+00
+4.212500E+00,+1.973860E+00,+1.976986E+00
+4.215000E+00,+1.971468E+00,+1.976986E+00
+4.217500E+00,+2.002604E+00,+1.976986E+00
+4.220000E+00,+1.975950E+00,+1.976986E+00
+4.222500E+00,+1.980493E+00,+1.976986E+00
+4.225000E+00,+1.982403E+00,+1.976986E+00
+4.227500E+00,+1.954624E+00,+1.976986E+00
+4.230000E+00,+1.957498E+00,+1.976986E+00
+4.232500E+00,+1.962764E+00,+1.976986E+00
+4.235000E+00,+1.942503E+00,+1.976986E+00
+4.237500E+00,+1.944614E+00,+1.976986E+00
+4.240000E+00,+1.975307E+00,+1.976986E+00
+4.242500E+00,+2.006041E+00,+1.976986E+00
+4.245000E+00,+1.951347E+00,+1.976986E+00
+4.247500E+00,+1.936131E+00,+1.976986E+00
+4.250000E+00,+1.965016E+00,+1.975730E+00
+4.252500E+00,+2.018925E+00,+1.975931E+00
+4.255000E+00,+1.989840E+00,+1.976132E+00
+4.257500E+00,+1.973719E+00,+1.976986E+00
+4.260000E+00,+1.976976E+00,+1.976986E+00
+4.262500E+00,+1.965820E+00,+1.976986E+00
+4.265000E+00,+1.952634E+00,+1.976936E+00
+4.267500E+00,+1.985719E+00,+1.975730E+00
+4.270000E+00,+1.977860E+00,+1.976986E+00
+4.272500E+00,+1.959408E+00,+1.976283E+00
+4.275000E+00,+2.015368E+00,+1.976484E+00
+4.277500E+00,+2.100955E+00,+1.976986E+00
+4.280000E+00,+2.023769E+00,+1.978243E+00
+4.282500E+00,+1.857800E+00,+1.976986E+00
+4.285000E+00,+1.877780E+00,+1.976986E+00
+4.287500E+00,+1.951448E+00,+1.976986E+00
+4.290000E+00,+1.957739E+00,+1.975730E+00
+4.292500E+00,+2.000272E+00,+1.975730E+00
+4.295000E+00,+1.957920E+00,+1.976986E+00
+4.297500E+00,+2.048493E+00,+1.976986E+00
+4.300000E+00,+1.942604E+00,+1.976986E+00
+4.302500E+00,+1.968674E+00,+1.976986E+00
+4.305000E+00,+1.985458E+00,+1.976986E+00
+4.307500E+00,+1.986945E+00,+1.976986E+00
+4.310000E+00,+1.970624E+00,+1.976986E+00
+4.312500E+00,+1.975569E+00,+1.976986E+00
+4.315000E+00,+1.947950E+00,+1.976986E+00
+4.317500E+00,+1.952252E+00,+1.975730E+00
+4.320000E+00,+1.989920E+00,+1.976383E+00
+4.322500E+00,+2.000513E+00,+1.976534E+00
+4.325000E+00,+1.976976E+00,+1.976986E+00
+4.327500E+00,+1.976614E+00,+1.975780E+00
+4.330000E+00,+1.951046E+00,+1.976986E+00
+4.332500E+00,+1.956393E+00,+1.976635E+00
+4.335000E+00,+1.956795E+00,+1.975730E+00
+4.337500E+00,+1.955870E+00,+1.976233E+00
+4.340000E+00,+2.012071E+00,+1.975730E+00
+4.342500E+00,+1.972232E+00,+1.975730E+00
+4.345000E+00,+1.971086E+00,+1.975831E+00
+4.347500E+00,+1.971488E+00,+1.976685E+00
+4.350000E+00,+1.960694E+00,+1.975730E+00
+4.352500E+00,+1.975408E+00,+1.975730E+00
+4.355000E+00,+1.990041E+00,+1.975730E+00
+4.357500E+00,+1.981177E+00,+1.975730E+00
+4.360000E+00,+1.945840E+00,+1.975730E+00
+4.362500E+00,+1.960895E+00,+1.975730E+00
+4.365000E+00,+1.976795E+00,+1.976986E+00
+4.367500E+00,+1.948352E+00,+1.976383E+00
+4.370000E+00,+1.971448E+00,+1.975730E+00
+4.372500E+00,+1.971046E+00,+1.975931E+00
+4.375000E+00,+1.959488E+00,+1.976986E+00
+4.377500E+00,+1.993940E+00,+1.976986E+00
+4.380000E+00,+1.999126E+00,+1.976986E+00
+4.382500E+00,+1.959187E+00,+1.976986E+00
+4.385000E+00,+1.922845E+00,+1.975730E+00
+4.387500E+00,+1.997076E+00,+1.976986E+00
+4.390000E+00,+1.986423E+00,+1.976986E+00
+4.392500E+00,+1.970403E+00,+1.976986E+00
+4.395000E+00,+1.962161E+00,+1.976986E+00
+4.397500E+00,+1.949579E+00,+1.976986E+00
+4.400000E+00,+1.959086E+00,+1.975730E+00
+4.402500E+00,+1.960453E+00,+1.976032E+00
+4.405000E+00,+1.948594E+00,+1.976986E+00
+4.407500E+00,+1.977518E+00,+1.976986E+00
+4.410000E+00,+1.961116E+00,+1.975730E+00
+4.412500E+00,+1.926222E+00,+1.975730E+00
+4.415000E+00,+1.964131E+00,+1.975730E+00
+4.417500E+00,+1.946383E+00,+1.975730E+00
+4.420000E+00,+2.015508E+00,+1.975730E+00
+4.422500E+00,+1.992473E+00,+1.976986E+00
+4.425000E+00,+1.927428E+00,+1.975730E+00
+4.427500E+00,+1.932272E+00,+1.975730E+00
+4.430000E+00,+1.958001E+00,+1.975730E+00
+4.432500E+00,+1.985579E+00,+1.975730E+00
+4.435000E+00,+1.980895E+00,+1.975730E+00
+4.437500E+00,+1.983609E+00,+1.975730E+00
+4.440000E+00,+1.965820E+00,+1.975730E+00
+4.442500E+00,+2.000151E+00,+1.975730E+00
+4.445000E+00,+1.933679E+00,+1.975730E+00
+4.447500E+00,+1.952413E+00,+1.975730E+00
+4.450000E+00,+1.945619E+00,+1.975730E+00
+4.452500E+00,+1.965639E+00,+1.975730E+00
+4.455000E+00,+1.999950E+00,+1.975730E+00
+4.457500E+00,+1.971930E+00,+1.975730E+00
+4.460000E+00,+2.002061E+00,+1.975730E+00
+4.462500E+00,+1.959287E+00,+1.975730E+00
+4.465000E+00,+1.943870E+00,+1.975730E+00
+4.467500E+00,+1.955528E+00,+1.974574E+00
