rawValue,filteredValue,normalizedValue,movingAverageResult
2088533116
2408550287
1296911693
2290649224
960051513
1852730990
1145324612
1212696648
1616928864
774778414
1953789044
892679477
1987475062
1549556828
1920103026
2358021260
2122219134
2880154539
2694881440
3301229764
3469659854
3722304989
4059165169
117901063
202116108
976894522
724249387
1633771873
1364283729
1802201963
2223277188
1768515945
2964369584
1835887981
3132799674
2324335242
2829625512
2896997548
2290649224
3183328701
1953789044
2896997548
1920103026
2206434179
1903260017
1448498774
1600085855
858993459
892679477
471604252
101058054
4160223223
3873892070
3419130827
3520188881
2610666395
3031741620
2155905152
2358021260
2054847098
1465341783
2105376125
858993459
2004318071
774778414
1532713819
1263225675
1077952576
1835887981
943208504
2155905152
1381126738
2240120197
2155905152
2324335242
2863311530
2728567458
3351758791
3469659854
3806520034
4193909241
101058054
370546198
993737531
724249387
1785358954
1212696648
2105376125
1970632053
2088533116
2795939494
1953789044
3217014719
2038004089
3149642683
2509608341
2576980377
2964369584
2038004089
2913840557
1802201963
2391707278
1667457891
1583242846
1431655765
858993459
875836468
353703189
117901063
4143380214
3688618971
3469659854
3419130827
2610666395
3082270647
1953789044
2526451350
1667457891
1751672936
1802201963
943208504
1970632053
690563369
1835887981
976894522
1381126738
1583242846
1128481603
2122219134
1296911693
2358021260
1936946035
2576980377
2762253476
2863311530
3368601800
3537031890
3873892070
0
117901063
589505315
892679477
909522486
1785358954
1145324612
2374864269
1734829927
2459079314
2543294359
2223277188
3166485692
2088533116
3334915782
2172748161
2913840557
2576980377
2240120197
2728567458
1734829927
2391707278
1448498774
1684300900
1229539657
909522486
774778414
353703189
16843009
4177066232
3604403926
3520188881
3183328701
2711724449
2896997548
1869573999
2610666395
1414812756
2021161080
1482184792
1280068684
1785358954
656877351
1920103026
690563369
1717986918
1246382666
1482184792
1987475062
1465341783
2408550287
1852730990
2678038431
2678038431
3014898611
3351758791
3570717908
3873892070
50529027
101058054
757935405
825307441
1128481603
1667457891
1263225675
2408550287
1566399837
2711724449
2172748161
2475922323
2896997548
2189591170
3318072773
2054847098
3166485692
2290649224
2560137368
2475922323
1852730990
2307492233
1313754702
1701143909
1027423549
976894522
690563369
320017171
4261281277
4076008178
3486502863
3537031890
2880154539
2846468521
2661195422
1987475062
2526451350
1263225675
2189591170
1179010630
1616928864
1482184792
993737531
1835887981
690563369
1936946035
1027423549
1785358954
1701143909
1667457891
2391707278
1953789044
2846468521
2627509404
3200171710
3402287818
3671775962
3941264106
117901063
134744072
909522486
707406378
1381126738
1499027801
1532713819
2341178251
1616928864
2913840557
1920103026
2880154539
2543294359
2475922323
3132799674
2088533116
3200171710
1987475062
2745410467
2122219134
2021161080
2105376125
1364283729
1633771873
909522486
943208504
522133279
218959117
4177066232
3941264106
3402287818
3553874899
2678038431
2964369584
2358021260
2155905152
2290649224
1246382666
2240120197
960051513
1903260017
1128481603
1347440720
1600085855
858993459
1936946035
909522486
2021161080
1465341783
1953789044
2240120197
2122219134
2880154539
2711724449
3301229764
3435973836
3772834016
4076008178
168430090
235802126
993737531
690563369
1616928864
1330597711
1819044972
2139062143
1785358954
2896997548
1835887981
3166485692
2240120197
2829625512
2829625512
2358021260
3149642683
1953789044
2913840557
1869573999
2206434179
1869573999
1465341783
1583242846
842150450
926365495
505290270
168430090
4210752250
3890735079
3419130827
3537031890
2644352413
3048584629
2088533116
2358021260
1970632053
1515870810
2122219134
892679477
2038004089
774778414
1616928864
1229539657
1145324612
1802201963
1010580540
2189591170
1364283729
2223277188
2139062143
2374864269
2863311530
2795939494
3351758791
3452816845
3755991007
4160223223
134744072
421075225
976894522
757935405
1785358954
1195853639
2172748161
1920103026
2105376125
2694881440
1953789044
3217014719
2054847098
3166485692
2459079314
2627509404
2846468521
2021161080
2863311530
1701143909
2341178251
1600085855
1549556828
1397969747
842150450
858993459
421075225
151587081
4210752250
3739147998
3469659854
3385444809
2610666395
3031741620
1903260017
2543294359
1667457891
1802201963
1785358954
1010580540
1953789044
673720360
1869573999
909522486
1448498774
1532713819
1195853639
2139062143
1364283729
2425393296
1970632053
2576980377
2762253476
2880154539
3368601800
3520188881
3890735079
4294967295
101058054
606348324
892679477
960051513
1785358954
1229539657
2425393296
1701143909
2492765332
2442236305
2240120197
3149642683
2054847098
3368601800
2189591170
3014898611
2543294359
2324335242
2728567458
1734829927
2408550287
1448498774
1701143909
1195853639
909522486
757935405
353703189
67372036
4160223223
3621246935
3553874899
3166485692
2711724449
2880154539
1869573999
2610666395
1397969747
2088533116
1431655765
1330597711
1751672936
757935405
1936946035
690563369
1802201963
1212696648
1515870810
1936946035
1515870810
2425393296
1903260017
2745410467
2678038431
3065427638
3368601800
3621246935
3924421097
67372036
101058054
757935405
791621423
1179010630
1667457891
1296911693
2408550287
1566399837
2795939494
2122219134
2627509404
2863311530
2240120197
3334915782
2054847098
3200171710
2223277188
2543294359
2408550287
1852730990
2273806215
1313754702
1734829927
993737531
943208504
623191333
269488144
4244438268
4059165169
3452816845
3553874899
2812782503
2880154539
2610666395
2004318071
2526451350
1296911693
2240120197
1077952576
1667457891
1347440720
1010580540
1819044972
690563369
1936946035
943208504
1785358954
1650614882
1701143909
2391707278
2004318071
2846468521
2593823386
3183328701
3385444809
3688618971
4008636142
117901063
151587081
909522486
707406378
1448498774
1448498774
1600085855
2358021260
1667457891
2947526575
1920103026
2964369584
2492765332
2560137368
3099113656
2155905152
3250700737
2004318071
2812782503
2122219134
2071690107
2054847098
1381126738
1701143909
943208504
909522486
505290270
185273099
4227595259
3958107115
3452816845
3553874899
2678038431
2998055602
2307492233
2189591170
2256963206
1330597711
2256963206
892679477
1886417008
993737531
1347440720
1532713819
892679477
1920103026
858993459
2004318071
1397969747
1987475062
2172748161
2139062143
2863311530
2678038431
3318072773
3452816845
3722304989
4092851187
134744072
303174162
943208504
673720360
1650614882
1296911693
1920103026
2122219134
1835887981
2880154539
1903260017
3217014719
2240120197
2947526575
2745410467
2358021260
3048584629
1970632053
2930683566
1869573999
2256963206
1768515945
1448498774
1549556828
842150450
909522486
437918234
134744072
4109694196
3789677025
3368601800
3452816845
2593823386
3048584629
2021161080
2391707278
1869573999
1549556828
2004318071
842150450
1987475062
724249387
1667457891
1162167621
1145324612
1701143909
943208504
2105376125
1280068684
2256963206
2054847098
2391707278
2795939494
2779096485
3351758791
3469659854
3789677025
4177066232
117901063
454761243
993737531
825307441
1768515945
1145324612
2172748161
1869573999
2223277188
2678038431
1987475062
3217014719
2021161080
3183328701
2358021260
2694881440
2779096485
2105376125
2846468521
1734829927
2324335242
1499027801
1532713819
1313754702
842150450
825307441
370546198
101058054
4177066232
3638089944
3452816845
3301229764
2593823386
2981212593
1886417008
2560137368
1549556828
1869573999
1717986918
1044266558
1953789044
656877351
1903260017
858993459
1566399837
1482184792
1263225675
2071690107
1381126738
2459079314
1953789044
2576980377
2678038431
2947526575
3368601800
3553874899
3890735079
50529027
151587081
656877351
892679477
926365495
1717986918
1212696648
2425393296
1684300900
2543294359
2408550287
2341178251
3115956665
2088533116
3334915782
2139062143
3014898611
2492765332
2374864269
2610666395
1751672936
2358021260
1381126738
1684300900
1162167621
926365495
741092396
269488144
4261281277
4109694196
3570717908
3537031890
3099113656
2762253476
2863311530
1920103026
2560137368
1330597711
2054847098
1364283729
1431655765
1734829927
825307441
1920103026
707406378
1869573999
1179010630
1532713819
1835887981
1532713819
2442236305
1936946035
2795939494
2678038431
3082270647
3351758791
3570717908
3907578088
117901063
117901063
842150450
774778414
1263225675
1600085855
1347440720
2425393296
1566399837
2829625512
2088533116
2661195422
2795939494
2273806215
3284386755
2071690107
3233857728
2172748161
2610666395
2341178251
1886417008
2256963206
1381126738
1734829927
1010580540
976894522
656877351
320017171
4244438268
4076008178
3503345872
3604403926
2829625512
2863311530
2560137368
2004318071
2459079314
1330597711
2307492233
1027423549
1701143909
1347440720
1010580540
1751672936
724249387
1970632053
993737531
1920103026
1616928864
1785358954
2358021260
2088533116
2896997548
2627509404
3166485692
3368601800
3654932953
4042322160
168430090
218959117
976894522
724249387
1532713819
1515870810
1701143909
2358021260
1633771873
2913840557
1903260017
3048584629
2442236305
2627509404
2998055602
2139062143
3250700737
2021161080
2846468521
2054847098
2122219134
2071690107
1381126738
1616928864
909522486
960051513
505290270
185273099
4210752250
3924421097
3435973836
3587560917
2678038431
3065427638
2240120197
2240120197
2223277188
1397969747
2172748161
858993459
1953789044
976894522
1414812756
1431655765
892679477
1886417008
842150450
2071690107
1414812756
2088533116
2206434179
2206434179
2846468521
2728567458
3318072773
3469659854
3772834016
4160223223
202116108
336860180
993737531
690563369
1701143909
1263225675
1970632053
2054847098
1920103026
2863311530
1869573999
3233857728
2172748161
3031741620
2711724449
2475922323
3082270647
1987475062
2896997548
1802201963
2324335242
1768515945
1515870810
1532713819
909522486
926365495
404232216
151587081
4227595259
3806520034
3419130827
3469659854
2593823386
3065427638
1987475062
2492765332
1852730990
1650614882
2004318071
909522486
2004318071
690563369
1717986918
1077952576
1263225675
1734829927
1077952576
2223277188
1296911693
2307492233
1987475062
2408550287
2762253476
2812782503
3334915782
3469659854
3823363043
4227595259
151587081
555819297
976894522
808464432
1768515945
1212696648
2290649224
1852730990
2273806215
2610666395
2021161080
3250700737
2038004089
3267543746
2358021260
2779096485
2762253476
2122219134
2829625512
1701143909
2408550287
1499027801
1566399837
1246382666
842150450
791621423
336860180
50529027
4143380214
3621246935
3435973836
3267543746
2610666395
2930683566
1852730990
2593823386
1515870810
1869573999
1600085855
1094795585
1886417008
640034342
1869573999
808464432
1616928864
1414812756
1280068684
2021161080
1381126738
2442236305
1920103026
2661195422
2038004089
2981212593
1785358954
2307492233
1734829927
1482184792
1431655765
875836468
875836468
387389207
84215045
4126537205
3755991007
3435973836
3452816845
2560137368
2998055602
1953789044
2442236305
1785358954
1684300900
1970632053
943208504
2004318071
707406378
1751672936
1061109567
1313754702
1650614882
1010580540
2088533116
1347440720
2358021260
1970632053
2459079314
2762253476
2795939494
3351758791
3520188881
3823363043
4261281277
117901063
505290270
926365495
842150450
1768515945
1162167621
2307492233
1819044972
2358021260
2610666395
2155905152
3217014719
2021161080
3284386755
2307492233
2829625512
2694881440
2139062143
2795939494
1701143909
2374864269
1515870810
1633771873
1246382666
858993459
774778414
336860180
0
4177066232
3654932953
3503345872
3284386755
2678038431
2998055602
1903260017
2576980377
1482184792
1953789044
1583242846
1128481603
1835887981
623191333
1869573999
757935405
1667457891
1347440720
1347440720
1987475062
1431655765
2492765332
1920103026
2627509404
2678038431
2998055602
3368601800
3587560917
3907578088
84215045
117901063
707406378
825307441
1044266558
1717986918
1280068684
2442236305
1583242846
2644352413
2273806215
2442236305
3048584629
2105376125
3351758791
2071690107
3065427638
2307492233
2374864269
2442236305
1802201963
2358021260
1330597711
1667457891
1061109567
909522486
656877351
303174162
4227595259
4059165169
3503345872
3587560917
3065427638
2829625512
2711724449
1920103026
2610666395
1313754702
2206434179
1246382666
1499027801
1549556828
825307441
1835887981
640034342
1903260017
1077952576
1650614882
1751672936
1583242846
2425393296
1936946035
2795939494
2610666395
3115956665
3334915782
3604403926
3958107115
134744072
117901063
892679477
774778414
1364283729
1583242846
1448498774
2425393296
1566399837
2863311530
1987475062
2829625512
2644352413
2391707278
3217014719
2038004089
3166485692
2054847098
2678038431
2240120197
1936946035
2172748161
1347440720
1734829927
976894522
993737531
572662306
202116108
4177066232
4008636142
3435973836
3604403926
2762253476
2964369584
2459079314
2105376125
2425393296
1330597711
2273806215
993737531
1869573999
1212696648
1179010630
1667457891
741092396
2004318071
892679477
1936946035
1532713819
1852730990
2324335242
2071690107
2863311530
2661195422
3250700737
3368601800
3705461980
4059165169
117901063
202116108
926365495
656877351
1549556828
1330597711
1701143909
2189591170
1717986918
2947526575
1869573999
3065427638
2324335242
2694881440
2880154539
2223277188
3183328701
1987475062
2930683566
1987475062
2172748161
1936946035
1397969747
1600085855
943208504
976894522
522133279
168430090
4227595259
3890735079
3419130827
3570717908
2627509404
3031741620
2172748161
2307492233
2105376125
1482184792
2155905152
842150450
2021161080
875836468
1532713819
1330597711
976894522
1835887981
875836468
2088533116
1381126738
2189591170
2155905152
2307492233
2829625512
2711724449
3351758791
3486502863
3806520034
4210752250
168430090
404232216
993737531
724249387
1785358954
1263225675
2088533116
1970632053
2021161080
2795939494
1953789044
3250700737
2088533116
3099113656
2543294359
2526451350
2913840557
1987475062
2896997548
1717986918
2341178251
1701143909
1566399837
1448498774
858993459
858993459
387389207
134744072
4193909241
3755991007
3452816845
3419130827
2593823386
3031741620
1903260017
2509608341
1717986918
1684300900
1869573999
960051513
2004318071
640034342
1802201963
993737531
1381126738
1600085855
1111638594
2139062143
1296911693
2358021260
1953789044
2475922323
2762253476
2829625512
3334915782
3452816845
3823363043
4227595259
134744072
555819297
875836468
875836468
1802201963
1229539657
2374864269
1751672936
2374864269
2543294359
2139062143
3217014719
2088533116
3385444809
2273806215
2896997548
2627509404
2223277188
2745410467
1701143909
2391707278
1448498774
1650614882
1246382666
926365495
757935405
336860180
50529027
4160223223
3553874899
3469659854
3183328701
2661195422
2863311530
1869573999
2576980377
1431655765
2004318071
1515870810
1246382666
1835887981
724249387
1936946035
724249387
1717986918
1330597711
1482184792
1987475062
1414812756
2391707278
1869573999
2711724449
2694881440
3031741620
3351758791
3553874899
3890735079
4294967295
84215045
774778414
791621423
1094795585
1701143909
1280068684
2442236305
1583242846
2728567458
2206434179
2543294359
2981212593
2206434179
3402287818
2105376125
3149642683
2256963206
2475922323
2475922323
1819044972
2358021260
1381126738
1751672936
1077952576
943208504
690563369
353703189
4278124286
4092851187
3503345872
3537031890
2880154539
2812782503
2644352413
1920103026
2509608341
1263225675
2189591170
1128481603
1566399837
1482184792
892679477
1852730990
707406378
1936946035
1010580540
1701143909
1684300900
1616928864
2425393296
1953789044
2846468521
2644352413
3166485692
3368601800
3638089944
3958107115
84215045
134744072
892679477
673720360
1330597711
1532713819
1515870810
2391707278
1600085855
2913840557
1936946035
2846468521
2627509404
2509608341
3200171710
2105376125
3233857728
2004318071
2728567458
2155905152
1970632053
2088533116
1381126738
1734829927
960051513
960051513
572662306
235802126
4177066232
3958107115
3402287818
3587560917
2711724449
2947526575
2374864269
2139062143
2374864269
1347440720
2290649224
960051513
1886417008
1128481603
1280068684
1600085855
825307441
2038004089
943208504
2021161080
1499027801
1970632053
2256963206
2088533116
2863311530
2678038431
3318072773
3419130827
3739147998
4076008178
218959117
320017171
1027423549
707406378
1566399837
1330597711
1785358954
2189591170
1768515945
2896997548
1852730990
3166485692
2256963206
2812782503
2846468521
2324335242
3166485692
1953789044
2880154539
1886417008
2223277188
1886417008
1448498774
1600085855
892679477
960051513
471604252
185273099
4193909241
3907578088
3435973836
3553874899
2644352413
3048584629
2105376125
2374864269
2071690107
1515870810
2088533116
842150450
2021161080
825307441
1616928864
1313754702
1111638594
1835887981
943208504
2122219134
1381126738
2189591170
2122219134
2307492233
2795939494
2745410467
3351758791
3452816845
3789677025
4210752250
168430090
404232216
976894522
741092396
1751672936
1212696648
2155905152
1920103026
2088533116
2812782503
1953789044
3250700737
2038004089
3099113656
2492765332
2610666395
2880154539
2054847098
2913840557
1734829927
2374864269
1600085855
1566399837
1431655765
875836468
825307441
370546198
117901063
4177066232
3688618971
3435973836
3402287818
2576980377
3014898611
1903260017
2509608341
1717986918
1751672936
1869573999
976894522
1953789044
673720360
1903260017
960051513
1499027801
1583242846
1179010630
2122219134
1347440720
2374864269
1987475062
2560137368
2779096485
2896997548
3351758791
3435973836
3873892070
84215045
185273099
623191333
892679477
875836468
1802201963
1229539657
2341178251
1717986918
2442236305
2442236305
2155905152
3099113656
2021161080
3351758791
2206434179
2947526575
2560137368
2256963206
2728567458
1734829927
2391707278
1448498774
1684300900
1229539657
926365495
791621423
336860180
4278124286
4109694196
3553874899
3469659854
3183328701
2694881440
2896997548
1869573999
2644352413
1414812756
2038004089
1448498774
1313754702
1751672936
707406378
1920103026
724249387
1717986918
1212696648
1448498774
1953789044
1465341783
2475922323
1953789044
2779096485
2728567458
3082270647
3435973836
3638089944
3907578088
67372036
134744072
825307441
808464432
1128481603
1633771873
1280068684
2425393296
1583242846
2762253476
2206434179
2543294359
2863311530
2155905152
3334915782
2071690107
3200171710
2290649224
2560137368
2492765332
1852730990
2307492233
1296911693
1701143909
1027423549
993737531
656877351
269488144
4244438268
4042322160
3469659854
3570717908
2863311530
2896997548
2627509404
1953789044
2543294359
1246382666
2206434179
1179010630
1633771873
1465341783
993737531
1835887981
690563369
1970632053
976894522
1802201963
1701143909
1751672936
2442236305
2021161080
2896997548
2678038431
3166485692
3368601800
3638089944
3974950124
117901063
151587081
892679477
707406378
1431655765
1465341783
1549556828
2324335242
1583242846
2913840557
1903260017
2930683566
2509608341
2543294359
3132799674
2139062143
3250700737
2021161080
2795939494
2122219134
2038004089
2088533116
1381126738
1701143909
960051513
993737531
555819297
235802126
4227595259
3974950124
3402287818
3570717908
2678038431
2998055602
2341178251
2206434179
2307492233
1381126738
2240120197
858993459
1852730990
993737531
1347440720
1532713819
858993459
1953789044
909522486
2054847098
1482184792
2004318071
2273806215
2139062143
2863311530
2661195422
3301229764
3419130827
3755991007
4092851187
151587081
320017171
976894522
690563369
1667457891
1296911693
1869573999
2139062143
1819044972
2896997548
1835887981
3149642683
2240120197
2896997548
2779096485
2341178251
3082270647
1953789044
2913840557
1869573999
2240120197
1835887981
1465341783
1566399837
842150450
909522486
488447261
235802126
4244438268
3840206052
3419130827
3452816845
2560137368
3031741620
2054847098
2374864269
1953789044
1549556828
2105376125
909522486
2054847098
791621423
1633771873
1145324612
1128481603
1751672936
926365495
2105376125
1296911693
2256963206
2054847098
2324335242
2762253476
2745410467
3334915782
3469659854
3772834016
4193909241
134744072
454761243
943208504
741092396
1701143909
1145324612
2122219134
1869573999
2122219134
2711724449
1987475062
3267543746
2071690107
3200171710
2408550287
2644352413
2812782503
2054847098
2846468521
1701143909
2341178251
1566399837
1583242846
1330597711
858993459
842150450
437918234
84215045
4143380214
3671775962
3419130827
3318072773
2644352413
3031741620
1936946035
2560137368
1650614882
1835887981
1751672936
1044266558
1936946035
656877351
1869573999
875836468
1549556828
1465341783
1229539657
2088533116
1330597711
2408550287
1936946035
2644352413
2745410467
2930683566
3351758791
3553874899
3873892070
16843009
134744072
623191333
892679477
960051513
1785358954
1195853639
2391707278
1650614882
2509608341
2391707278
2290649224
3082270647
2038004089
3318072773
2155905152
2981212593
2459079314
2307492233
2694881440
1751672936
2408550287
1381126738
1667457891
1162167621
875836468
724249387
303174162
4278124286
4059165169
3520188881
3503345872
3065427638
2711724449
2846468521
1835887981
2560137368
1330597711
2038004089
1313754702
1280068684
1650614882
741092396
1920103026
690563369
1835887981
1162167621
1499027801
1886417008
1499027801
2459079314
1903260017
2795939494
2678038431
3099113656
3368601800
3621246935
3890735079
84215045
134744072
825307441
825307441
1162167621
1600085855
1313754702
2391707278
1532713819
2812782503
2105376125
2593823386
2812782503
2256963206
3267543746
2054847098
3183328701
2172748161
2610666395
2391707278
1903260017
2256963206
1381126738
1701143909
993737531
976894522
640034342
252645135
4261281277
4092851187
3486502863
3587560917
2880154539
2880154539
2610666395
1633771873
1397969747
2425393296
1600085855
2896997548
2105376125
2728567458
2762253476
2324335242
3250700737
2088533116
3183328701
2105376125
2610666395
2290649224
1869573999
2189591170
1313754702
1684300900
976894522
926365495
572662306
252645135
4210752250
4025479151
3452816845
3604403926
2795939494
2947526575
2526451350
2054847098
2425393296
1280068684
2240120197
993737531
1734829927
1280068684
1044266558
1684300900
741092396
2004318071
909522486
1920103026
1600085855
1819044972
2358021260
2054847098
2863311530
2661195422
3233857728
3435973836
3705461980
3991793133
151587081
185273099
960051513
707406378
1532713819
1381126738
1684300900
2256963206
1667457891
2930683566
1936946035
3099113656
2459079314
2728567458
2998055602
2139062143
3166485692
1970632053
2846468521
2038004089
2139062143
2021161080
1448498774
1701143909
943208504
943208504
454761243
168430090
4210752250
3924421097
3435973836
3553874899
2644352413
3014898611
2189591170
2256963206
2155905152
1431655765
2223277188
875836468
2004318071
892679477
1465341783
1414812756
943208504
1903260017
892679477
2071690107
1381126738
2105376125
2122219134
2155905152
2812782503
2694881440
3334915782
3452816845
3755991007
4126537205
168430090
353703189
1010580540
774778414
1734829927
1229539657
1987475062
2021161080
1936946035
2829625512
1903260017
3267543746
2155905152
3048584629
2610666395
2475922323
3048584629
2004318071
2896997548
1785358954
2307492233
1684300900
1465341783
1482184792
892679477
892679477
404232216
151587081
4244438268
3806520034
3469659854
3469659854
2644352413
3082270647
1953789044
2425393296
1717986918
1616928864
1970632053
943208504
2054847098
724249387
1768515945
1044266558
1296911693
1684300900
1094795585
2172748161
1313754702
2391707278
2071690107
2526451350
2812782503
2880154539
3368601800
3503345872
3840206052
4261281277
101058054
522133279
909522486
757935405
1717986918
1145324612
2273806215
1768515945
2341178251
2593823386
2139062143
3233857728
2071690107
3267543746
2256963206
2795939494
2694881440
2172748161
2779096485
1684300900
2391707278
1515870810
1650614882
1263225675
875836468
774778414
336860180
16843009
4143380214
3604403926
3503345872
3217014719
2678038431
2981212593
1869573999
2576980377
1482184792
1920103026
1549556828
1162167621
1852730990
673720360
1903260017
724249387
1633771873
1296911693
1313754702
1970632053
1364283729
2459079314
1970632053
2711724449
2728567458
2981212593
3351758791
3587560917
3941264106
101058054
168430090
724249387
842150450
1027423549
1717986918
1280068684
2492765332
1600085855
2678038431
2290649224
2442236305
2998055602
2105376125
3351758791
2088533116
3115956665
2341178251
2425393296
2526451350
1768515945
2358021260
1364283729
1717986918
1111638594
926365495
724249387
353703189
4294967295
4109694196
3537031890
3587560917
3014898611
2795939494
2745410467
1920103026
2560137368
1280068684
2172748161
1229539657
1532713819
1549556828
858993459
1869573999
606348324
1835887981
1044266558
1667457891
1785358954
1633771873
2425393296
1920103026
2779096485
2627509404
3115956665
3385444809
3654932953
3974950124
151587081
202116108
909522486
724249387
1364283729
1583242846
1499027801
2425393296
1616928864
2896997548
1970632053
2795939494
2694881440
2425393296
3233857728
2088533116
3233857728
2038004089
2678038431
2240120197
1987475062
2189591170
1364283729
1684300900
976894522
943208504
589505315
269488144
4193909241
3991793133
3435973836
3570717908
2728567458
2896997548
2408550287
2088533116
2391707278
1263225675
2240120197
926365495
1802201963
1162167621
1212696648
1616928864
757935405
1953789044
892679477
1953789044
1532713819
1903260017
2307492233
2071690107
2896997548
2661195422
3250700737
3385444809
3722304989
4059165169
117901063
218959117
960051513
707406378
1616928864
1381126738
1751672936
2240120197
1785358954
2896997548
1869573999
3132799674
2324335242
2779096485
2880154539
2256963206
3233857728
2004318071
2880154539
1953789044
2139062143
1920103026
1448498774
1633771873
909522486
993737531
522133279
185273099
4160223223
3873892070
3419130827
3537031890
2610666395
2981212593
2122219134
2324335242
2054847098
1465341783
2139062143
875836468
2021161080
842150450
1532713819
1330597711
1077952576
1835887981
909522486
2105376125
1330597711
2155905152
2139062143
2290649224
2846468521
2711724449
3318072773
3452816845
3823363043
4160223223
151587081
387389207
993737531
724249387
1717986918
1162167621
2088533116
1970632053
2071690107
2846468521
1970632053
3250700737
2105376125
3132799674
2560137368
2593823386
2930683566
2021161080
2930683566
1768515945
2324335242
1650614882
1600085855
1465341783
909522486
892679477
370546198
67372036
4160223223
3739147998
3452816845
3419130827
2593823386
3031741620
1903260017
2509608341
1751672936
1751672936
1903260017
1027423549
2021161080
673720360
1802201963
960051513
1381126738
1583242846
1162167621
2122219134
1280068684
2324335242
1970632053
2492765332
2779096485
2896997548
3368601800
3503345872
3806520034
4244438268
101058054
589505315
926365495
875836468
1768515945
1195853639
2307492233
1684300900
2391707278
2509608341
2189591170
3183328701
2021161080
3334915782
2273806215
2913840557
2610666395
2256963206
2779096485
1701143909
2391707278
1482184792
1650614882
1229539657
858993459
757935405
353703189
16843009
4143380214
3621246935
3520188881
3183328701
2728567458
2930683566
1835887981
2593823386
1448498774
2004318071
