rawValue,filteredValue,normalizedValue,movingAverageResult
1482184792
1280068684
1835887981
724249387
1936946035
741092396
1717986918
1263225675
1431655765
1936946035
1414812756
2442236305
1936946035
2711724449
2661195422
2964369584
3368601800
3604403926
3890735079
84215045
151587081
774778414
825307441
1111638594
1701143909
1330597711
2475922323
1583242846
2711724449
2206434179
2509608341
2930683566
2189591170
3368601800
2088533116
3183328701
2273806215
2560137368
2509608341
1852730990
2358021260
1381126738
1734829927
1077952576
976894522
707406378
252645135
4227595259
4042322160
3469659854
3537031890
2880154539
2812782503
2627509404
1953789044
2576980377
1296911693
2273806215
1195853639
1616928864
1499027801
943208504
1835887981
656877351
1936946035
976894522
1717986918
1684300900
1667457891
2442236305
2021161080
2863311530
2694881440
3217014719
3469659854
3688618971
4008636142
168430090
202116108
926365495
741092396
1397969747
1515870810
1515870810
2374864269
1600085855
2913840557
1987475062
2913840557
2644352413
2543294359
3217014719
2172748161
3284386755
2054847098
2795939494
2172748161
1970632053
2105376125
1313754702
1684300900
960051513
1010580540
589505315
252645135
4244438268
4025479151
3469659854
3570717908
2661195422
2964369584
2374864269
2155905152
2307492233
1296911693
2273806215
943208504
1903260017
1044266558
1246382666
1583242846
842150450
1970632053
909522486
2038004089
1465341783
1936946035
2240120197
2071690107
2846468521
2644352413
3267543746
3402287818
3722304989
4109694196
151587081
235802126
926365495
640034342
1600085855
1296911693
1852730990
2189591170
1819044972
2896997548
1802201963
3115956665
2206434179
2829625512
2829625512
2307492233
3132799674
1903260017
2880154539
1869573999
2155905152
1852730990
1465341783
1616928864
926365495
926365495
454761243
185273099
4177066232
3857049061
3419130827
3486502863
2593823386
3065427638
2105376125
2442236305
2038004089
1549556828
2105376125
892679477
2004318071
774778414
1616928864
1229539657
1145324612
1835887981
960051513
2189591170
1364283729
2240120197
2122219134
2358021260
2795939494
2745410467
3351758791
3469659854
3823363043
4227595259
185273099
454761243
1010580540
808464432
1751672936
1212696648
2155905152
1920103026
2172748161
2779096485
2038004089
3301229764
2071690107
3183328701
2442236305
2593823386
2829625512
2021161080
2896997548
1751672936
2374864269
1600085855
1532713819
1364283729
875836468
892679477
437918234
151587081
4227595259
3739147998
3452816845
3318072773
2610666395
3014898611
1936946035
2593823386
1684300900
1835887981
1802201963
1044266558
1970632053
707406378
1886417008
909522486
1515870810
1515870810
1179010630
2139062143
1381126738
2442236305
2004318071
2644352413
2762253476
2913840557
3368601800
3503345872
3873892070
16843009
151587081
572662306
875836468
892679477
1734829927
1162167621
2391707278
1684300900
2459079314
2425393296
2256963206
3149642683
2088533116
3368601800
2189591170
2998055602
2526451350
2324335242
2694881440
1751672936
2425393296
1431655765
1701143909
1179010630
909522486
724249387
370546198
50529027
4160223223
3570717908
3520188881
3115956665
2728567458
2863311530
1869573999
2610666395
1431655765
2088533116
1397969747
1330597711
1734829927
774778414
1936946035
673720360
1734829927
1179010630
1499027801
1903260017
1482184792
2475922323
1903260017
2762253476
2711724449
3082270647
3402287818
3638089944
3924421097
134744072
117901063
791621423
808464432
1195853639
1633771873
1330597711
2475922323
1616928864
2795939494
2139062143
2627509404
2863311530
2256963206
3334915782
2088533116
3183328701
2240120197
2560137368
2358021260
1886417008
2290649224
1364283729
1717986918
1044266558
943208504
656877351
303174162
4244438268
4092851187
3486502863
3621246935
2863311530
2880154539
2610666395
1970632053
2526451350
1263225675
2223277188
1044266558
1633771873
1364283729
1010580540
1768515945
690563369
1953789044
976894522
1835887981
1667457891
1701143909
2374864269
1987475062
2829625512
2627509404
3149642683
3368601800
3671775962
3974950124
101058054
117901063
909522486
707406378
1482184792
1465341783
1566399837
2324335242
1667457891
2964369584
1903260017
2981212593
2526451350
2560137368
3099113656
2155905152
3217014719
1970632053
2795939494
2038004089
2021161080
2038004089
1397969747
1684300900
926365495
909522486
522133279
202116108
4227595259
3958107115
3402287818
3587560917
2627509404
2998055602
2273806215
2206434179
2240120197
1381126738
2256963206
892679477
1852730990
976894522
1313754702
1515870810
875836468
1953789044
858993459
2021161080
1448498774
2054847098
2240120197
2155905152
2863311530
2728567458
3284386755
3385444809
3739147998
4092851187
151587081
303174162
976894522
656877351
1650614882
1280068684
1903260017
2122219134
1869573999
2863311530
1886417008
3217014719
2240120197
2964369584
2795939494
2391707278
3132799674
1987475062
2913840557
1802201963
2240120197
1819044972
1482184792
1532713819
875836468
892679477
404232216
168430090
4177066232
3806520034
3435973836
3452816845
2627509404
3099113656
2038004089
2442236305
1920103026
1532713819
2021161080
892679477
2038004089
724249387
1667457891
1128481603
1229539657
1768515945
1010580540
2105376125
1313754702
2290649224
2088533116
2425393296
2812782503
2795939494
3351758791
3469659854
3806520034
4261281277
151587081
488447261
1010580540
808464432
1785358954
1179010630
2256963206
1886417008
2240120197
2728567458
2054847098
3301229764
2054847098
3250700737
2358021260
2678038431
2762253476
2105376125
2829625512
1717986918
2374864269
1583242846
1903260017
875836468
2054847098
1414812756
2054847098
2206434179
2189591170
2829625512
2678038431
3301229764
3385444809
3739147998
4160223223
185273099
370546198
1027423549
724249387
1717986918
1296911693
2004318071
2155905152
1920103026
2880154539
1869573999
3200171710
2139062143
2930683566
2644352413
2391707278
3031741620
1953789044
2913840557
1802201963
2290649224
1785358954
1515870810
1515870810
858993459
875836468
387389207
84215045
4193909241
3772834016
3419130827
3469659854
2610666395
3031741620
2004318071
2459079314
1869573999
1667457891
2021161080
875836468
2004318071
707406378
1684300900
1111638594
1263225675
1734829927
1044266558
2139062143
1330597711
2290649224
1970632053
2391707278
2812782503
2829625512
3368601800
3486502863
3857049061
4278124286
202116108
538976288
1027423549
858993459
1785358954
1212696648
2273806215
1819044972
2223277188
2593823386
2021161080
3233857728
2038004089
3267543746
2358021260
2779096485
2745410467
2071690107
2795939494
1701143909
2391707278
1532713819
1616928864
1330597711
926365495
858993459
370546198
33686018
4210752250
3671775962
3503345872
3301229764
2644352413
2964369584
1886417008
2560137368
1583242846
1903260017
1701143909
1128481603
1920103026
656877351
1920103026
791621423
1616928864
1397969747
1296911693
2071690107
1381126738
2442236305
1936946035
2661195422
2711724449
2998055602
3402287818
3570717908
3890735079
0
134744072
690563369
875836468
1044266558
1734829927
1212696648
2425393296
1650614882
2610666395
2374864269
2341178251
3031741620
2088533116
3351758791
2088533116
3048584629
2408550287
2374864269
2610666395
1768515945
2442236305
1397969747
1717986918
1162167621
926365495
707406378
303174162
0
4092851187
3537031890
3503345872
3014898611
2745410467
2745410467
1869573999
2576980377
1347440720
2155905152
1296911693
1414812756
1616928864
791621423
1869573999
673720360
1852730990
1162167621
1650614882
1852730990
1566399837
2475922323
1936946035
2829625512
2678038431
3082270647
3368601800
3621246935
3907578088
134744072
117901063
858993459
741092396
1280068684
1566399837
1397969747
2459079314
1600085855
2896997548
2054847098
2694881440
2728567458
2358021260
3267543746
2071690107
3233857728
2122219134
2694881440
2341178251
1970632053
2256963206
1364283729
1684300900
993737531
960051513
606348324
269488144
4244438268
4076008178
3469659854
3553874899
2795939494
2913840557
2492765332
2071690107
2425393296
1330597711
2240120197
993737531
1785358954
1280068684
1094795585
1684300900
724249387
1970632053
909522486
1970632053
1583242846
1869573999
2374864269
2105376125
2863311530
2661195422
3250700737
3368601800
3705461980
4008636142
134744072
185273099
993737531
724249387
1549556828
1414812756
1684300900
2273806215
1701143909
2947526575
1852730990
3082270647
2358021260
2661195422
2947526575
2172748161
3149642683
1953789044
2846468521
1987475062
2105376125
1953789044
1347440720
1583242846
892679477
943208504
488447261
185273099
4177066232
3907578088
3368601800
3537031890
2627509404
3014898611
2206434179
2273806215
2155905152
1431655765
2189591170
858993459
1970632053
892679477
1431655765
1347440720
926365495
1852730990
892679477
2071690107
1330597711
2071690107
2155905152
2256963206
2863311530
2627509404
3301229764
3419130827
3772834016
4109694196
134744072
353703189
1010580540
724249387
1701143909
1212696648
1987475062
2021161080
1970632053
2829625512
1886417008
3217014719
2105376125
3048584629
2644352413
2526451350
3031741620
2004318071
2930683566
1802201963
2341178251
1734829927
1515870810
1431655765
858993459
892679477
404232216
67372036
4160223223
3739147998
3486502863
3435973836
2627509404
3065427638
2004318071
2509608341
1819044972
1701143909
1970632053
960051513
2105376125
757935405
1835887981
1027423549
1330597711
1667457891
1094795585
2139062143
1330597711
2358021260
2004318071
2475922323
2779096485
2829625512
3351758791
3486502863
3823363043
4261281277
101058054
555819297
960051513
858993459
1785358954
1179010630
2273806215
1785358954
2307492233
2593823386
2088533116
3217014719
2071690107
3334915782
2290649224
2863311530
2711724449
2256963206
2812782503
1684300900
2374864269
1482184792
1650614882
1313754702
875836468
825307441
336860180
0
4126537205
3621246935
3503345872
3200171710
2627509404
2930683566
1852730990
2593823386
1465341783
1987475062
1633771873
1263225675
1886417008
707406378
1953789044
774778414
1684300900
1330597711
1364283729
1953789044
1347440720
2408550287
1886417008
2678038431
2711724449
3031741620
3368601800
3537031890
3907578088
101058054
117901063
741092396
842150450
1077952576
1717986918
1229539657
2459079314
1616928864
2711724449
2273806215
2492765332
2964369584
2122219134
3318072773
2088533116
3132799674
2374864269
2475922323
2492765332
1751672936
2358021260
1364283729
1701143909
1128481603
960051513
673720360
320017171
4261281277
4076008178
3503345872
3553874899
2913840557
2745410467
2661195422
1936946035
2593823386
1347440720
2256963206
1263225675
1515870810
1566399837
909522486
1835887981
623191333
1852730990
1044266558
1667457891
1734829927
1600085855
2391707278
1936946035
2829625512
2678038431
3149642683
3435973836
3671775962
3991793133
134744072
117901063
858993459
774778414
1347440720
1549556828
1448498774
2425393296
1600085855
2880154539
2021161080
2829625512
2627509404
2391707278
3217014719
2088533116
3267543746
2071690107
2711724449
2206434179
1970632053
2189591170
1364283729
1734829927
976894522
960051513
623191333
269488144
4261281277
4042322160
3486502863
3638089944
2795939494
2998055602
2459079314
2105376125
2391707278
1296911693
2256963206
926365495
1835887981
1128481603
1195853639
1616928864
757935405
1936946035
892679477
1936946035
1515870810
1920103026
2307492233
2122219134
2930683566
2694881440
3318072773
3486502863
3755991007
4109694196
168430090
218959117
943208504
640034342
1532713819
1347440720
1768515945
2189591170
1751672936
2964369584
1886417008
3149642683
2324335242
2762253476
2896997548
2273806215
3183328701
1970632053
2896997548
1936946035
2189591170
1886417008
1431655765
1633771873
926365495
943208504
471604252
218959117
4210752250
3890735079
3469659854
3520188881
2593823386
3099113656
2189591170
2374864269
2105376125
1499027801
2172748161
875836468
1987475062
842150450
1583242846
1296911693
1010580540
1785358954
875836468
2105376125
1364283729
2155905152
2088533116
2273806215
2863311530
2762253476
3351758791
3452816845
3789677025
4193909241
134744072
336860180
926365495
673720360
1684300900
1246382666
2105376125
1970632053
2088533116
2795939494
1903260017
3301229764
2122219134
3132799674
2560137368
2543294359
2913840557
2038004089
2896997548
1768515945
2341178251
1667457891
1549556828
1431655765
892679477
892679477
437918234
84215045
4193909241
3722304989
3419130827
3419130827
2610666395
2998055602
1936946035
2509608341
1701143909
1717986918
1869573999
1010580540
1987475062
690563369
1852730990
993737531
1414812756
1566399837
1111638594
2105376125
1347440720
2391707278
1970632053
2492765332
2762253476
2880154539
3368601800
3520188881
3890735079
4261281277
101058054
589505315
926365495
875836468
1751672936
1128481603
2307492233
1701143909
2408550287
2459079314
2122219134
3132799674
2004318071
3267543746
2189591170
2829625512
2560137368
2206434179
2762253476
1701143909
2391707278
1397969747
1701143909
1246382666
926365495
808464432
336860180
16843009
4143380214
3587560917
3503345872
3200171710
2694881440
2930683566
1869573999
2593823386
1431655765
2021161080
1482184792
1229539657
1751672936
673720360
1920103026
707406378
1717986918
1229539657
1414812756
1970632053
1465341783
2492765332
1903260017
2694881440
2644352413
3065427638
3368601800
3604403926
3941264106
117901063
84215045
774778414
791621423
1128481603
1633771873
1263225675
2408550287
1583242846
2728567458
2223277188
2492765332
2930683566
2155905152
3368601800
2071690107
3149642683
2256963206
2560137368
2475922323
1802201963
2324335242
1381126738
1751672936
1077952576
909522486
656877351
286331153
4261281277
4059165169
3469659854
3537031890
2880154539
2846468521
2694881440
1953789044
2526451350
1263225675
2206434179
1111638594
1566399837
1482184792
926365495
1835887981
640034342
1903260017
1010580540
1802201963
1768515945
1684300900
2391707278
1953789044
2829625512
2627509404
3149642683
3368601800
3671775962
3991793133
117901063
134744072
909522486
724249387
1397969747
1532713819
1515870810
2374864269
1583242846
2896997548
1970632053
2947526575
2610666395
2475922323
3082270647
2122219134
3250700737
2054847098
2779096485
2172748161
1987475062
2088533116
1397969747
1734829927
960051513
1010580540
572662306
269488144
4193909241
3991793133
3435973836
3604403926
2745410467
3031741620
2391707278
2172748161
2307492233
1296911693
2240120197
909522486
1852730990
1044266558
1212696648
1532713819
774778414
1936946035
842150450
2021161080
1499027801
1953789044
2273806215
2122219134
2896997548
2678038431
3318072773
3435973836
3772834016
4109694196
151587081
269488144
1010580540
724249387
1684300900
1381126738
1903260017
2189591170
1768515945
2896997548
1869573999
3132799674
2240120197
2863311530
2863311530
2341178251
3166485692
1953789044
2880154539
1903260017
2240120197
1886417008
1448498774
1566399837
892679477
943208504
488447261
151587081
4210752250
3840206052
3402287818
3503345872
2576980377
3082270647
2155905152
2425393296
2004318071
1499027801
2071690107
842150450
2004318071
791621423
1616928864
1229539657
1111638594
1768515945
926365495
2088533116
1313754702
2189591170
2054847098
2391707278
2863311530
2795939494
3334915782
3469659854
3840206052
4261281277
151587081
437918234
926365495
757935405
1819044972
1229539657
2206434179
1936946035
2172748161
2745410467
1970632053
3284386755
2139062143
3233857728
2492765332
2661195422
2896997548
2054847098
2880154539
1751672936
2391707278
1600085855
1616928864
1397969747
926365495
892679477
404232216
151587081
4193909241
3755991007
3469659854
3402287818
2610666395
2998055602
1936946035
2560137368
1633771873
1768515945
1717986918
1010580540
1987475062
656877351
1852730990
909522486
1448498774
1532713819
1145324612
2088533116
1313754702
2358021260
1869573999
2509608341
2711724449
2896997548
3351758791
3503345872
3823363043
4261281277
101058054
640034342
892679477
943208504
1819044972
1212696648
2391707278
1650614882
2475922323
2425393296
2290649224
3149642683
2054847098
3351758791
2206434179
3014898611
2560137368
2290649224
2694881440
1751672936
2425393296
1414812756
1667457891
1179010630
909522486
774778414
353703189
16843009
4160223223
3621246935
3553874899
3166485692
2711724449
2863311530
1852730990
2576980377
1381126738
2088533116
1381126738
1313754702
1751672936
757935405
1920103026
690563369
1802201963
1195853639
1515870810
1953789044
1499027801
2459079314
1936946035
2795939494
2678038431
3065427638
3385444809
3587560917
3873892070
67372036
101058054
774778414
808464432
1179010630
0
4143380214
3688618971
3520188881
3402287818
2610666395
3014898611
1886417008
2543294359
1583242846
1819044972
1717986918
1010580540
1936946035
673720360
1903260017
875836468
1532713819
1515870810
1212696648
2038004089
1330597711
2425393296
1953789044
2576980377
2745410467
2896997548
3351758791
3537031890
3857049061
4261281277
134744072
623191333
892679477
943208504
1751672936
1229539657
2391707278
1650614882
2492765332
2374864269
2240120197
3099113656
2054847098
3318072773
2139062143
2947526575
2459079314
2290649224
2678038431
1734829927
2408550287
1448498774
1717986918
1195853639
943208504
757935405
320017171
4294967295
4109694196
3537031890
3486502863
3082270647
2694881440
2779096485
1852730990
2560137368
1330597711
2088533116
1364283729
1330597711
1684300900
757935405
1970632053
690563369
1819044972
1179010630
1549556828
1869573999
1515870810
2442236305
1903260017
2745410467
2661195422
3082270647
3368601800
3621246935
3924421097
50529027
134744072
825307441
757935405
1162167621
1650614882
1347440720
2425393296
1566399837
2795939494
2105376125
2610666395
2812782503
2290649224
3318072773
2071690107
3166485692
2155905152
2593823386
2324335242
1903260017
2290649224
1381126738
1734829927
1010580540
943208504
606348324
235802126
4210752250
4008636142
3452816845
3570717908
2846468521
2846468521
2492765332
1903260017
2425393296
1229539657
2206434179
1061109567
1701143909
1347440720
1027423549
1751672936
707406378
1970632053
943208504
1835887981
1650614882
1734829927
2341178251
1987475062
2829625512
2644352413
3200171710
3452816845
3739147998
4042322160
151587081
202116108
943208504
724249387
1448498774
1431655765
1583242846
2273806215
1650614882
2947526575
1920103026
2981212593
2442236305
2593823386
3065427638
2189591170
3284386755
2054847098
2880154539
2105376125
2038004089
2054847098
1397969747
1717986918
976894522
976894522
555819297
235802126
4210752250
3907578088
3368601800
3553874899
2678038431
2998055602
2256963206
2240120197
2256963206
1397969747
2273806215
943208504
1953789044
976894522
1364283729
1448498774
875836468
1920103026
892679477
2071690107
1499027801
2071690107
2240120197
2206434179
2846468521
2728567458
3351758791
3469659854
3772834016
4143380214
185273099
353703189
1027423549
673720360
1701143909
1280068684
1936946035
2122219134
1920103026
2880154539
1886417008
3233857728
2223277188
2964369584
2745410467
2408550287
3065427638
1953789044
2913840557
1835887981
2290649224
1785358954
1499027801
1532713819
909522486
875836468
437918234
168430090
4177066232
3823363043
3452816845
3469659854
2576980377
3031741620
1987475062
2408550287
1852730990
1549556828
2004318071
858993459
2021161080
690563369
1650614882
1094795585
1179010630
1701143909
976894522
2105376125
1280068684
2273806215
2021161080
2408550287
2779096485
2779096485
3334915782
3486502863
3840206052
4261281277
101058054
488447261
926365495
774778414
1734829927
1145324612
2189591170
1819044972
2206434179
2661195422
2021161080
3233857728
2038004089
3233857728
2341178251
2728567458
2779096485
2105376125
2846468521
1734829927
2408550287
1583242846
1633771873
1364283729
909522486
875836468
336860180
33686018
4143380214
3604403926
3419130827
3284386755
2644352413
3014898611
1920103026
2560137368
1532713819
1835887981
1650614882
1111638594
1920103026
673720360
1920103026
858993459
1532713819
1381126738
1296911693
2088533116
1431655765
2442236305
1970632053
2661195422
2745410467
2981212593
3368601800
3570717908
3873892070
16843009
101058054
707406378
842150450
1027423549
1734829927
1162167621
2374864269
1616928864
2593823386
2341178251
2358021260
3065427638
2105376125
3368601800
2139062143
3048584629
2425393296
2324335242
2644352413
1751672936
2391707278
1414812756
1717986918
1128481603
926365495
757935405
303174162
4227595259
4143380214
3537031890
3570717908
3048584629
2779096485
2795939494
1936946035
2610666395
1330597711
2189591170
1330597711
1431655765
1650614882
808464432
1953789044
690563369
1869573999
1128481603
1616928864
1835887981
1549556828
2475922323
1920103026
2779096485
2661195422
3115956665
3368601800
3587560917
3958107115
134744072
134744072
842150450
808464432
1263225675
1616928864
1397969747
2408550287
1583242846
2812782503
2038004089
2728567458
2779096485
2374864269
3267543746
2071690107
3250700737
2155905152
2694881440
2324335242
1886417008
2223277188
1381126738
1717986918
993737531
976894522
589505315
252645135
4227595259
4008636142
3469659854
3537031890
2779096485
2913840557
2543294359
2088533116
2509608341
1330597711
2307492233
1010580540
1734829927
1229539657
1061109567
1684300900
724249387
1953789044
926365495
1903260017
1600085855
1802201963
2358021260
2038004089
2896997548
2678038431
3284386755
3452816845
3688618971
4059165169
185273099
252645135
960051513
673720360
1499027801
1414812756
1701143909
2290649224
1684300900
2947526575
1920103026
3065427638
2408550287
2661195422
2981212593
2189591170
3166485692
1920103026
2829625512
2021161080
2122219134
1987475062
1347440720
1616928864
892679477
960051513
488447261
235802126
4244438268
3924421097
3435973836
3537031890
2661195422
3031741620
2223277188
2290649224
2139062143
1414812756
2206434179
892679477
1987475062
943208504
1499027801
1397969747
943208504
1903260017
909522486
2105376125
1364283729
2054847098
2105376125
2206434179
2812782503
2711724449
3284386755
3469659854
3823363043
4210752250
168430090
387389207
993737531
690563369
1684300900
1212696648
2021161080
2038004089
1953789044
2846468521
1869573999
3217014719
2139062143
3031741620
2610666395
2442236305
2998055602
1936946035
2880154539
1734829927
2256963206
1717986918
1532713819
1482184792
892679477
892679477
437918234
134744072
4160223223
3789677025
3402287818
3435973836
2610666395
3048584629
2021161080
2509608341
1869573999
1684300900
1970632053
926365495
2054847098
724249387
1785358954
1077952576
1296911693
1650614882
1027423549
2071690107
1280068684
2324335242
1987475062
2442236305
2779096485
2829625512
3351758791
3520188881
3823363043
4278124286
151587081
522133279
976894522
808464432
1819044972
1212696648
2324335242
1835887981
2374864269
2678038431
2122219134
3217014719
2038004089
3250700737
2307492233
2779096485
2678038431
2172748161
2779096485
1717986918
2391707278
1465341783
1616928864
1263225675
842150450
791621423
353703189
0
4092851187
3638089944
3520188881
3301229764
2610666395
2930683566
1835887981
2576980377
1482184792
1886417008
1566399837
1145324612
1869573999
656877351
1920103026
774778414
1667457891
1381126738
1381126738
2021161080
1414812756
2475922323
1953789044
2661195422
2728567458
3014898611
3351758791
3570717908
3873892070
67372036
50529027
707406378
825307441
993737531
1734829927
1263225675
2408550287
1600085855
2644352413
2240120197
2408550287
3014898611
2139062143
3402287818
2105376125
3082270647
2324335242
2391707278
2576980377
1802201963
2341178251
1364283729
1684300900
1111638594
960051513
724249387
303174162
4294967295
4109694196
3537031890
3621246935
3014898611
2829625512
2762253476
1920103026
2560137368
1330597711
2155905152
1212696648
1499027801
1566399837
858993459
1886417008
690563369
1920103026
1111638594
1684300900
1802201963
1566399837
2425393296
1936946035
2812782503
2627509404
3115956665
3368601800
3654932953
3958107115
134744072
117901063
875836468
741092396
1313754702
1549556828
1448498774
2425393296
1583242846
2896997548
2021161080
2829625512
2728567458
2459079314
3233857728
2105376125
3284386755
2122219134
2694881440
2256963206
1953789044
2155905152
1313754702
1684300900
993737531
993737531
606348324
269488144
4227595259
4008636142
3419130827
3604403926
2795939494
2930683566
2425393296
2038004089
2358021260
1280068684
2206434179
926365495
1802201963
1212696648
1179010630
1633771873
741092396
1936946035
875836468
1987475062
1566399837
1886417008
2290649224
2054847098
2863311530
2661195422
3267543746
3419130827
3739147998
4076008178
168430090
218959117
960051513
673720360
1566399837
1330597711
1785358954
2273806215
1802201963
2964369584
1886417008
3149642683
2324335242
2745410467
2913840557
2223277188
3200171710
1936946035
2880154539
1920103026
2139062143
1936946035
1482184792
1650614882
943208504
976894522
488447261
168430090
4160223223
3840206052
3385444809
3503345872
2576980377
3014898611
2139062143
2307492233
2021161080
1397969747
2122219134
858993459
1987475062
825307441
1482184792
1313754702
1027423549
1852730990
892679477
2105376125
1296911693
2155905152
2122219134
2273806215
2812782503
2711724449
3267543746
3402287818
3772834016
4177066232
134744072
421075225
1010580540
724249387
1734829927
1195853639
2054847098
1970632053
2004318071
2745410467
1869573999
3250700737
2088533116
3082270647
2576980377
2576980377
2981212593
2071690107
2947526575
1751672936
2307492233
1633771873
1515870810
1448498774
842150450
875836468
404232216
117901063
4143380214
3739147998
3435973836
3419130827
2627509404
3031741620
1886417008
2509608341
1667457891
1701143909
1886417008
943208504
2004318071
656877351
1802201963
1027423549
1431655765
1633771873
1128481603
2155905152
1364283729
2408550287
1987475062
2475922323
2745410467
2846468521
3368601800
3486502863
3840206052
4261281277
84215045
555819297
926365495
842150450
1751672936
1179010630
2341178251
1717986918
2358021260
2492765332
2155905152
3149642683
2021161080
3318072773
2240120197
2880154539
2610666395
2223277188
2762253476
1717986918
2442236305
1482184792
1650614882
1229539657
926365495
791621423
353703189
50529027
4160223223
3587560917
3486502863
3183328701
2627509404
2896997548
1835887981
2560137368
1448498774
1987475062
1549556828
1229539657
1785358954
673720360
1953789044
741092396
1701143909
1280068684
1448498774
1970632053
1431655765
2475922323
1920103026
2711724449
2661195422
3048584629
3368601800
3587560917
3907578088
50529027
84215045
757935405
842150450
1145324612
1684300900
1246382666
2391707278
1532713819
2678038431
2223277188
2526451350
2930683566
2139062143
3318072773
2071690107
3166485692
2307492233
2543294359
2509608341
1802201963
2324335242
1330597711
1701143909
1061109567
926365495
656877351
286331153
4227595259
4092851187
3520188881
3553874899
2913840557
2812782503
2661195422
1869573999
2526451350
1330597711
2223277188
1179010630
1583242846
1465341783
926365495
1886417008
741092396
1953789044
1044266558
1768515945
1802201963
1667457891
2391707278
2004318071
2846468521
2644352413
3183328701
3435973836
3755991007
4059165169
202116108
185273099
892679477
741092396
1313754702
1515870810
1515870810
2374864269
1616928864
2930683566
1987475062
2896997548
2576980377
2526451350
3166485692
2105376125
3250700737
2021161080
2728567458
2172748161
2021161080
2139062143
1347440720
1684300900
960051513
976894522
522133279
202116108
4210752250
4008636142
3419130827
3570717908
2711724449
2947526575
2341178251
2105376125
2290649224
1280068684
2240120197
909522486
1852730990
1111638594
1246382666
1600085855
842150450
